API1,API2,2007/2009,2009/2011,2011/2013,2013/2015,2015/2017
Facebook,Twitter,0,1.8518518518518619,67.28395061728395,89.09465020576131,70.30178326474626
Google Maps,Twitter,0,1.8518518518518619,67.28395061728395,87.0958259847149,0
Flickr,YouTube,0,62.45791245791246,87.48597081930417,0,0
Twilio,Twilio SMS,61.111111111111114,0,0,0,0
Flickr,Google Maps,18.888888888888857,72.96296296296298,90.98765432098767,55.38506760728975,0
Google Maps,YouTube,0,61.111111111111086,87.03703703703705,0,0
Facebook,Google Maps,0,1.8518518518518619,67.28395061728395,89.09465020576131,0
Flickr,Twitter,0,0,64.06333870101984,64.35983948061238,0
Twitter,YouTube,0,0,54.93827160493828,31.68724279835392,0
Last.fm,YouTube,0,38.888888888888886,79.62962962962963,73.45679012345676,0
Facebook,YouTube,0,1.8518518518518619,67.28395061728395,63.28630217519101,0
Amazon Product Advertising,YouTube,0,57.40740740740743,77.16049382716048,0,0
Facebook,Flickr,0,1.8518518518518619,67.28395061728395,89.09465020576131,0
Amazon Product Advertising,eBay,0,62.45791245791246,87.48597081930417,0,0
GeoNames,Google Maps,0,76.13168724279836,57.95610425240058,0,6.4395671391556135
Yahoo Geocoding,Google Maps,17.19576719576719,72.39858906525572,0,0,0
Google AdSense,Google Maps,0,31.48148148148148,85.8024691358025,65.63786008230457,0
Panoramio,Google Maps,0,1.8518518518518619,67.28395061728395,89.09465020576131,0
Amazon Product Advertising,Google Maps,0,63.58024691358024,45.47325102880659,0,5.0525834476451905
Flickr,del.icio.us,10.683760683760724,96.43874643874646,21.035137701804288,0,17.15205233723755
Amazon Product Advertising,Flickr,5.555555555555557,98.82154882154883,0,0,0
Twitter,Foursquare,61.111111111111114,0,0,98.559670781893,0
eBay,Google Maps,2.842170943040401e-14,22.22222222222223,81.48148148148145,0,0
Google Earth,Google Maps,0,0,65.25573192239861,99.6766607877719,0
Google Maps,Foursquare,61.111111111111114,0,0,88.75574921326559,0
Google Maps Data,Google Maps,61.111111111111114,0,0,24.485596707818942,0
Yahoo Search,Google Search,26.803118908382075,86.38726445743991,0,82.99400765287703,0
Twilio,Twitter,61.111111111111114,0,0,0,3.4979423868312693
Flickr,Last.fm,0,46.2962962962963,82.09876543209879,0,0
Google Geocoding,Google Maps,61.111111111111114,0,0,56.9958847736626,0
LinkedIn,Twitter,0,0,47.88359788359788,45.590828924162246,0
Google Search,YouTube,0,1.8518518518518619,67.28395061728395,0,20.30178326474622
Google Search,Google Maps,0,51.23456790123457,49.588477366255184,0,0
Google Maps,Yelp Fusion,0,0,48.76543209876541,0,27.91495198902608
geocoder,Google Maps,0,63.58024691358024,0,0,55.052583447645205
Facebook,Twilio,61.111111111111114,0,0,0,9.807956104252426
Google Maps,Google Chart,0,0,48.76543209876541,82.92181069958845,0
Last.fm,Twitter,0,0,52.46913580246917,0,0
del.icio.us,Twitter,0,14.81481481481481,45.0617283950617,0,0
eBay,YouTube,0,68.5185185185185,47.00176366843037,0,10.650597687634743
Facebook,LinkedIn,5.555555555555543,0,0,97.94238683127573,0
del.icio.us,YouTube,0,72.22222222222227,9.25925925925921,0,23.251028806584387
Amazon EC2,Amazon S3,0,53.703703703703724,65.43209876543213,0,12.825788751714697
Amazon Product Advertising,Twitter,0,0,78.39506172839508,0,80.17832647462278
Amazon Product Advertising,Facebook,0,0,95.06172839506173,0,31.550068587105628
Google Base,Google Maps,0,31.48148148148148,0,79.83539094650205,9.945130315500705
Facebook,Foursquare,61.111111111111114,0,0,86.62551440329221,0
Facebook,Last.fm,0,1.8518518518518619,67.28395061728395,44.23868312757203,0
Microsoft Bing Maps,Google Maps,0,91.79894179894185,0,5.673133450911251,68.55771115030375
Flickr,Technorati,6.172839506172892,75.72016460905354,0,97.30224051211705,15.767413504039041
Flickr,Yahoo Search,0,87.037037037037,0,0,49.25533999608076
Yahoo Search,YouTube,0,53.703703703703724,0,5.144032921810705,68.38134430727024
Google Maps,Wikipedia,0,0,91.97530864197525,0,34.293552812071354
Google App Engine,Google Maps,61.111111111111114,0,0,0,2.5181265922006872
Flickr,Wikipedia,0,0,87.74250440917105,0,0
TwitPic,Twitter,61.111111111111114,0,59.87654320987654,0,15.569272976680395
Amazon Product Advertising,Last.fm,27.7777777777777,1.8518518518518619,21.604938271604894,0,17.215363511659802
Digg,Twitter,0,0,0,0,0
Yahoo Maps,Google Maps,3.0864197530864175,21.193415637860056,0,71.71925011431185,0
Twitter,Twilio SMS,61.111111111111114,29.629629629629648,0,0,19.272976680384104
Wikipedia,YouTube,0,0,48.76543209876541,0,0
Flickr,Google Search,0,46.2962962962963,0,0,0
Google Maps,Google Analytics Managment,61.111111111111114,0,40.828924162257444,0.6760728982951036,0
Bit.ly,Twitter,61.111111111111114,0,23.734907068240474,6.374078596300805,0
Digg,del.icio.us,0,27.64550264550266,0,0,51.753870272388795
Flickr,Google Picasa,0,3.4391534391534435,82.18694885361552,10.728982951205197,0
Yahoo Local Search,Google Maps,38.888888888888886,60.5820105820106,0,0,51.19537526944935
Oodle,Google Maps,5.555555555555543,0,0,0,0
Last.fm,MusicBrainz,0,20.37037037037034,78.92416225749557,0,0
Vimeo,YouTube,0,0,58.02469135802465,0,0
Amazon S3,Google Maps,0,0,56.116722783389434,0,11.790746975932151
Google Maps,Google Static Maps,0,0,0,39.91769547325102,0
Technorati,YouTube,0,75.55962555962562,0,17.91932347487905,72.63977449162634
Twitter,Wikipedia,5.555555555555543,0,89.50617283950615,0,12.277091906721552
Yahoo Image Search,YouTube,0,94.44444444444446,0,8.024691358024683,69.34156378600824
Google AdSense,YouTube,0,62.037037037037024,20.987654320987673,0,24.55418381344306
Google AdSense,Google Analytics Managment,61.111111111111114,0,54.320987654321,84.77366255144034,0
Digg,YouTube,0,0,0,0,48.90260631001371
Facebook Graph,Facebook,61.111111111111114,87.03703703703704,0,0,0
Google App Engine,Twilio,61.111111111111114,0,33.09591642924971,0,21.963701593331223
Google App Engine,Twitter,61.111111111111114,0,59.87654320987654,0,15.569272976680395
Google Maps,Last.fm,0,0,79.0123456790123,0,0
Amazon Product Advertising,Shopping.com,0,11.72839506172842,46.09053497942386,34.63648834019203,0
Bing,YouTube,61.111111111111114,0,0,81.27572016460907,0
Facebook,Twilio SMS,61.111111111111114,87.03703703703704,0,0,37.79149519890261
Yahoo Maps,Flickr,0,0.6172839506173062,0,33.401920438957475,77.80064014631915
Eventful,Google Maps,0,0,51.85185185185183,0,11.31687242798354
Flickr,Foursquare,61.111111111111114,0,2.4691358024691397,36.213991769547285,0
Spotify Metadata,Last.fm,61.111111111111114,0,0,10.715416270971872,0
Google Maps,Weather Channel,0,0,0,0,37.65432098765432
Instagram Graph,Twitter,61.111111111111114,87.03703703703704,0,9.670781893004076,69.89026063100137
Digg,Flickr,0,0,0,31.099353321575535,0
Flickr,GeoNames,5.952380952380949,82.53968253968249,0,9.347442680775998,69.78248089359201
MusicBrainz,YouTube,0,20.37037037037041,59.56790123456793,0,0
Google Fusion Tables,Google Maps,61.111111111111114,29.629629629629648,0,56.466784244562,0
Bing,Twitter,55.555555555555536,0,82.27513227513225,1.146384479717824,0
Flickr,Panoramio,0,6.4814814814814525,39.5061728395061,0,0
Twitter,Google Chart,5.555555555555543,0,10.493827160493865,0,0
Amazon Product Advertising,Commission Junction,0,68.5185185185185,0,9.053497942386798,0
Google AdSense,Flickr,0,0,0,0,0
eBay,Flickr,0,0,0,0,28.18930041152265
Facebook,MySpace,0,0,0,3.321575543797749,67.77385851459925
Google Maps Places,Google Maps,61.111111111111114,29.629629629629648,0,0,0
Google Search,Twitter,0,0,95.67901234567901,0,10.631001371742101
Google Search,del.icio.us,0,55.55555555555555,0,0,52.057613168724295
Technorati,del.icio.us,0,0,0,41.220850480109746,80.40695016003659
Foursquare,YouTube,61.111111111111114,0,0,0,0
Google Plus,Facebook,61.111111111111114,87.03703703703704,0,0,0
Amazon Product Advertising,Yahoo Search,30.952380952380977,59.52380952380956,0,21.42857142857143,73.80952380952381
Google AdWords,Google Maps,50.000000000000036,0,0,0,63.13932980599647
Facebook Graph,Twitter,61.111111111111114,0,0,0,0
Facebook,Google Analytics Managment,61.111111111111114,0,24.95590828924165,63.08054085831863,0
Facebook,Amazon S3,0,0,49.647266313932924,49.88242210464435,0
indeed,Google Maps,0,24.074074074074048,80.86419753086412,38.06584362139917,0
Tumblr,Twitter,0,61.111111111111114,0,0,5.144032921810705
Panoramio,YouTube,0,49.470899470899525,31.12874779541444,0,25.680971977268285
Yahoo Search,del.icio.us,43.65079365079363,0,0,33.30393885949442,77.76797961983148
Google Search,Technorati,0,50.26455026455025,0,27.80717225161669,75.93572408387223
Google Analytics Managment,YouTube,61.111111111111114,0,63.93298059964727,64.16813639035865,0
Google Plus,Twitter,61.111111111111114,87.03703703703704,0,0,0
Amazon Product Advertising,del.icio.us,0,0,0,30.246913580246925,76.74897119341564
Amazon Product Advertising,Google Search,19.84126984126992,41.005291005291014,0,0,57.074270037233
Yahoo Image Search,Yahoo Search,0,22.22222222222223,0,80.8641975308642,23.045267489711946
eBay,Shopping.com,0,38.888888888888886,37.03703703703701,0,0
eBay,Twitter,0,0,46.29629629629625,0,19.958847736625515
SoundCloud,YouTube,61.111111111111114,87.03703703703704,0,0,0
Facebook Graph,Google Maps,61.111111111111114,87.03703703703704,0,0,25.44581618655691
Facebook,Google Search,55.555555555555536,0,91.09347442680779,0,54.69331765628063
Facebook,Instagram Graph,61.111111111111114,87.03703703703704,0,9.670781893004076,69.89026063100137
Flickr,Yelp Fusion,0,0,85.8024691358025,0,0
Flickr,Instagram Graph,61.111111111111114,87.03703703703704,0,9.670781893004076,0
Flickr,Vimeo,55.555555555555536,0,58.024691358024704,0,21.330589849108378
Google Picasa,YouTube,0,36.7724867724867,95.59082892416228,0,17.156574563981977
Amazon S3,Twitter,5.555555555555543,0,43.827160493827144,0,0
Yahoo Search,Technorati,0,0,0,42.62198706643151,80.87399568881051
LinkedIn,YouTube,0,1.851851851851876,50.617283950617235,0,99.93141289437584
Google Maps,Instagram Graph,61.111111111111114,87.03703703703704,0,98.55967078189295,0
Yelp Fusion,Twitter,55.555555555555536,0,28.675645342312038,26.225215114104003,0
Google Analytics Managment,Twitter,55.555555555555536,0,16.049382716049394,61.316872427983554,0
Amazon Product Advertising,Google AdSense,0,0,0,0,32.167352537722905
Bing,Yahoo Search,61.111111111111114,0,39.50617283950622,36.83127572016462,0
Amazon EC2,YouTube,0,25.66137566137563,0,0,53.37056633352929
Google AdSense,Google Search,0,44.17989417989413,0,13.60964138741916,71.20321379580639
Digg,Facebook,0,0,0,0,32.853223593964344
Eventful,Flickr,0,27.7777777777777,0,0,56.584362139917694
Flickr,Amazon S3,0,68.5185185185185,0,74.27983539094652,0
Flickr,Google Analytics Managment,55.555555555555536,0,21.60493827160495,0,0
Flickr,LinkedIn,0,0,78.39506172839508,0,19.067215363511664
Upcoming.org,Google Maps,83.33333333333334,0,27.777777777777814,0,36.41975308641976
del.icio.us,Last.fm,0,80.86419753086417,73.04526748971199,0,36.32830361225425
Yelp Fusion,YouTube,0,0,85.8024691358025,0,18.244170096021975
Instagram Graph,YouTube,61.111111111111114,87.03703703703704,0,0,53.22359396433468
Yahoo Geocoding,Flickr,0,61.11111111111114,0,15.432098765432116,71.81069958847736
Yahoo Image Search,Flickr,0,0,0,51.23456790123457,83.7448559670782
Bing,Flickr,55.555555555555536,0,14.902998236331584,0,14.21712718009016
Amazon EC2,Facebook,55.555555555555536,0,22.839506172839492,0,19.684499314128942
Amazon EC2,Twitter,55.555555555555536,0,0,0,17.509308250049003
Google AdSense,Google AdWords,0,0,0,0,72.29080932784638
Google AdSense,Facebook,55.555555555555536,1.851851851851876,0,44.23868312757198,0
Bit.ly,Facebook,61.111111111111114,0,48.76543209876541,0,0
eBay,Facebook,0,90.74074074074082,74.69135802469131,0,28.73799725651577
Facebook Graph,Facebook Social Plugins,61.111111111111114,87.03703703703704,0,9.670781893004076,0
FriendFeed,Twitter,0,12.962962962962976,0,0,55.07544581618656
Facebook,Yelp Fusion,55.555555555555536,0,53.3509700176367,1.1169900058788897,67.03899666862631
Facebook,Google Picasa,0,79.62962962962963,93.20987654320989,97.73662551440329,17.421124828532257
Flickr,TwitPic,61.111111111111114,0,59.87654320987654,0,15.569272976680395
Flickr,MySpace,0,0,0,0,51.37174211248286
GeoNames,Panoramio,0,20.37037037037041,0,0,53.56652949245542
Panoramio,Wikipedia,0,0,0,0,44.17009602194786
Amazon S3,YouTube,0,42.592592592592574,0,0,21.330589849108378
Gowalla,Foursquare,61.111111111111114,0,0,0,19.272976680384104
Google Maps,Google Maps Elevation,61.111111111111114,0,0,0,0
Yelp Fusion,Foursquare,61.111111111111114,0,30.24691358024694,0,0
Twitter,MySpace,5.555555555555543,0,0,0,56.10425240054871
Freebase,YouTube,55.555555555555536,0,78.39506172839508,0,13.511659807956107
