"Mashup","Periode","Precision","API"
"Gawkk.com","2007/2009","1.5151515151515151","Facebook/Twitter"
"OMOM - Online Members On Map","2007/2009","33.333333333333336","Google Maps/Facebook"
"Claz","2007/2009","100.0","del.icio.us/Google Maps"
"VeeJay.tv","2007/2009","100.0","YouTube/Facebook"
"idiomag","2007/2009","27.77777777777778","Flickr/Amazon Product Advertising;Flickr/YouTube;Flickr/Last.fm;Flickr/Amazon S3;Flickr/FUTEF Wikipedia API;Amazon Product Advertising/YouTube;Amazon Product Advertising/Last.fm;Amazon Product Advertising/Amazon S3;YouTube/Last.fm;YouTube/Amazon S3"
"spy","2007/2009","33.333333333333336","Flickr/Twitter"
"AskJot","2007/2009","100.0","Flickr/Twitter"
"TubeGotChi Music Artists","2007/2009","33.333333333333336","YouTube/Last.fm"
"MapMyPage","2007/2009","0.0",
"Pixelpipe","2007/2009","10.989010989010989","Flickr/Blogger;Flickr/YouTube;Flickr/Smugmug;Flickr/23;Flickr/Facebook;Blogger/YouTube;Blogger/Facebook;YouTube/Facebook;Smugmug/Facebook;Box/Facebook"
"Beardscratchers Compendium","2007/2009","61.111111111111114","Flickr/Upcoming.org;Flickr/Amazon Product Advertising;Flickr/Eventful;Flickr/Yahoo Search;Flickr/YouTube;Flickr/Last.fm;Flickr/Twitter;Upcoming.org/YouTube;Upcoming.org/Last.fm;Upcoming.org/Twitter;Amazon Product Advertising/Yahoo Search;Amazon Product Advertising/YouTube;Amazon Product Advertising/Last.fm;Amazon Product Advertising/Twitter;Eventful/YouTube;Yahoo Search/YouTube;Yahoo Search/Twitter;YouTube/Last.fm;YouTube/MusicBrainz;YouTube/Twitter;Last.fm/MusicBrainz;Last.fm/Twitter"
"Gwannon.com","2007/2009",0,
"Marcellus","2007/2009","33.333333333333336","Amazon S3/Facebook;Facebook/Twitter"
"VoxPix","2007/2009","100.0","Flickr/Facebook"
"Twitter Top News Trends","2007/2009","0.0",
"Tixik.com Tourist Guide","2007/2009","100.0","Google Maps/Yahoo Maps;Google Maps/YouTube;Google Maps/GeoNames;Yahoo Maps/YouTube;Yahoo Maps/GeoNames;YouTube/GeoNames"
"SakMap","2007/2009","60.0","Flickr/Google Maps;Flickr/Microsoft Bing Maps;Flickr/YouTube;Google Maps/Microsoft Bing Maps;Google Maps/YouTube;Microsoft Bing Maps/YouTube"
"Interceder","2007/2009","33.333333333333336","Flickr/YouTube"
"E-junkie Shopping Cart","2007/2009","0.0",
"Swurl","2007/2009","66.66666666666667","Flickr/Amazon Product Advertising;Flickr/Blogger;Flickr/del.icio.us;Flickr/YouTube;Flickr/Last.fm;Flickr/Facebook;Flickr/Twitter;Amazon Product Advertising/del.icio.us;Amazon Product Advertising/YouTube;Amazon Product Advertising/Last.fm;Amazon Product Advertising/Facebook;Amazon Product Advertising/Twitter;Blogger/YouTube;Blogger/Facebook;del.icio.us/YouTube;del.icio.us/Last.fm;del.icio.us/Facebook;del.icio.us/Twitter;YouTube/Last.fm;YouTube/Facebook;YouTube/Twitter;Last.fm/Facebook;Last.fm/Twitter;Facebook/Twitter"
"TrustSaaS","2007/2009","0.0",
"Dvdz Review","2007/2009","66.66666666666667","Amazon Product Advertising/YouTube;Amazon Product Advertising/Commission Junction"
"Spot a Hotel","2007/2009","100.0","Flickr/Google Maps;Flickr/YouTube;Google Maps/YouTube"
"Muecs","2007/2009","66.66666666666667","Flickr/del.icio.us;Flickr/YouTube;Flickr/Last.fm;Flickr/Twitter;del.icio.us/YouTube;del.icio.us/Last.fm;del.icio.us/Twitter;YouTube/Last.fm;YouTube/Twitter;Last.fm/Twitter"
"ApiTickr","2007/2009","100.0","Flickr/del.icio.us;Flickr/YouTube;Flickr/Last.fm;Flickr/Twitter;del.icio.us/YouTube;del.icio.us/Last.fm;del.icio.us/Twitter;YouTube/Last.fm;YouTube/Twitter;Last.fm/Twitter"
"SpyTickr","2007/2009","100.0","Flickr/del.icio.us;Flickr/YouTube;Flickr/Twitter;del.icio.us/YouTube;del.icio.us/Twitter;YouTube/Twitter"
"Text Grinder","2007/2009","26.666666666666668","Yahoo Search/YouTube;Yahoo Search/Yahoo Term Extraction;Yahoo Search/Yahoo Image Search;YouTube/Yahoo Image Search"
"Posty","2007/2009",0,
"SmartTickr","2007/2009","100.0","Flickr/del.icio.us;Flickr/YouTube;Flickr/Last.fm;Flickr/Facebook;Flickr/Twitter;del.icio.us/YouTube;del.icio.us/Last.fm;del.icio.us/Facebook;del.icio.us/Twitter;YouTube/Last.fm;YouTube/Facebook;YouTube/Twitter;Last.fm/Facebook;Last.fm/Twitter;Facebook/Twitter"
"BuddyBlend","2007/2009","100.0","Flickr/del.icio.us;Flickr/Facebook;Flickr/Twitter;del.icio.us/Facebook;del.icio.us/Twitter;Facebook/Twitter"
"EggJax","2007/2009","33.333333333333336","Yahoo Maps/Yahoo Local Search"
"Oamos","2007/2009","100.0","Flickr/Technorati;Flickr/Yahoo Search;Technorati/Yahoo Search"
"Music.Podfire.org","2007/2009","33.333333333333336","Flickr/YouTube;Flickr/Last.fm;Flickr/Amazon S3;YouTube/Last.fm;YouTube/Amazon S3"
"endToo Search","2007/2009","100.0","YouTube/Yahoo Image Search"
"FOAFster","2007/2009","42.857142857142854","Upcoming.org/YouTube;Upcoming.org/Last.fm;Upcoming.org/Twitter;del.icio.us/YouTube;del.icio.us/Last.fm;del.icio.us/Twitter;YouTube/Last.fm;YouTube/Twitter;Last.fm/Twitter"
"Afrous Mashup Builder","2007/2009","100.0","Flickr/Amazon Product Advertising;Flickr/del.icio.us;Flickr/Google Maps;Flickr/YouTube;Flickr/Twitter;Amazon Product Advertising/del.icio.us;Amazon Product Advertising/Google Maps;Amazon Product Advertising/YouTube;Amazon Product Advertising/Twitter;del.icio.us/Google Maps;del.icio.us/YouTube;del.icio.us/Twitter;Google Maps/YouTube;Google Maps/Twitter;YouTube/Twitter"
"Mashup Keyword","2007/2009","47.61904761904762","Flickr/Eventful;Flickr/Yahoo Search;Flickr/YouTube;Flickr/Last.fm;Flickr/Yahoo Image Search;Eventful/YouTube;Yahoo Search/YouTube;Yahoo Search/Yahoo Image Search;YouTube/Last.fm;YouTube/Yahoo Image Search"
"MyNeighborhood.Com","2007/2009","66.66666666666667","Google Maps/USPS Track & Confirm;Google Maps/Zillow"
"eFanMusic","2007/2009","16.666666666666668","Eventful/YouTube"
"Inflo","2007/2009","10.0","Yahoo Search/Twitter"
"Learnit Lists","2007/2009","100.0","Google Homepage/Facebook"
"Sports Karma","2007/2009","30.0","Yahoo Search/Google AdSense;Yahoo Search/Commission Junction;Google AdSense/Commission Junction"
"Blog Ranking","2007/2009","26.666666666666668","FeedBurner/Technorati;FeedBurner/del.icio.us;Technorati/del.icio.us;del.icio.us/Twitter"
"Blog Juice","2007/2009","66.66666666666667","Flickr/Upcoming.org;Flickr/del.icio.us;Flickr/YouTube;Flickr/Last.fm;Flickr/Twitter;Upcoming.org/YouTube;Upcoming.org/Last.fm;Upcoming.org/Twitter;del.icio.us/YouTube;del.icio.us/Last.fm;del.icio.us/Twitter;YouTube/Last.fm;YouTube/Twitter;Last.fm/Twitter"
"Semantisize","2007/2009","33.333333333333336","Flickr/Upcoming.org;Flickr/Yahoo Search"
"SomPedia","2007/2009","100.0","Flickr/Technorati;Flickr/YouTube;Flickr/Last.fm;Technorati/YouTube;Technorati/Last.fm;YouTube/Last.fm"
"Whatsikat","2007/2009","80.0","Flickr/FeedBurner;Flickr/del.icio.us;Flickr/YouTube;Flickr/Yahoo Answers;FeedBurner/del.icio.us;FeedBurner/YouTube;del.icio.us/YouTube;YouTube/Yahoo Answers"
"Valuepia","2007/2009","100.0","Amazon Product Advertising/Yahoo Shopping;Amazon Product Advertising/Shopping.com;Yahoo Shopping/Shopping.com"
"Docoloco","2007/2009","40.0","Blogger/Facebook;Google Maps/Facebook;Google Maps/Twitter;Facebook/Twitter"
"SAVEonAtoZ.com","2007/2009","50.0","Amazon Product Advertising/Google AdSense;Amazon Product Advertising/Commission Junction;Google AdSense/Commission Junction"
"Netvibez","2007/2009","100.0","Flickr/YouTube;Flickr/Facebook;YouTube/Facebook"
"Find","2007/2009","100.0","Flickr/Yahoo Search;Flickr/YouTube;Flickr/Yahoo Image Search;Yahoo Search/YouTube;Yahoo Search/Yahoo Image Search;YouTube/Yahoo Image Search"
"Quarkshop","2007/2009","100.0","Amazon Product Advertising/Yahoo Shopping;Amazon Product Advertising/Shopping.com;Yahoo Shopping/Shopping.com"
"Web 2.0 Announcer","2007/2009","33.333333333333336","del.icio.us/Ma.gnolia"
"Vimasic","2007/2009","100.0","Flickr/Amazon Product Advertising;Flickr/Google Maps;Flickr/YouTube;Amazon Product Advertising/Google Maps;Amazon Product Advertising/YouTube;Google Maps/YouTube"
"CribQ Rental Housing Dashboard","2007/2009","33.333333333333336","Google Maps/Microsoft Bing Maps;Google Maps/Amazon S3"
"Ooyala","2007/2009","0.0",
"BigSity","2007/2009","66.66666666666667","Google Maps/YouTube;Google Maps/Zvents;Google Maps/Yahoo Local Search;YouTube/Yahoo Local Search"
"Contoso University","2007/2009","0.0",
"Trip Organizer","2007/2009","53.333333333333336","Flickr/Google Maps;Flickr/Yahoo Maps;Flickr/GeoNames;Flickr/FUTEF Wikipedia API;Google Maps/Yahoo Maps;Google Maps/hostip.info;Google Maps/GeoNames;Yahoo Maps/GeoNames"
"Toronto Buddhism","2007/2009","30.0","Flickr/FeedBurner;Flickr/YouTube;FeedBurner/YouTube"
"WeoGeo","2007/2009","0.0",
"Pixoble","2007/2009","66.66666666666667","Flickr/YouTube;Flickr/Yahoo Image Search;YouTube/Yahoo Image Search;YouTube/LiveVideo"
"LoreStorm","2007/2009","100.0","Flickr/Yahoo Search;Flickr/YouTube;Flickr/Yahoo Image Search;Yahoo Search/YouTube;Yahoo Search/Yahoo Image Search;YouTube/Yahoo Image Search"
"Zoogle IN","2007/2009","80.0","Flickr/Amazon Product Advertising;Flickr/del.icio.us;Flickr/Yahoo Search;Flickr/YouTube;Amazon Product Advertising/del.icio.us;Amazon Product Advertising/Yahoo Search;Amazon Product Advertising/YouTube;del.icio.us/Yahoo Search;del.icio.us/YouTube;del.icio.us/Microsoft Bing;Yahoo Search/YouTube;Yahoo Search/Microsoft Bing"
"Mappington","2007/2009","43.93939393939394","Flickr/Technorati;Flickr/Eventful;Flickr/Google Maps;Flickr/Microsoft Bing Maps;Flickr/Yahoo Maps;Flickr/YouTube;Flickr/GeoNames;Flickr/Yahoo Answers;Technorati/Google Maps;Technorati/YouTube;Eventful/Google Maps;Eventful/YouTube;Google Maps/Microsoft Bing Maps;Google Maps/Yahoo Maps;Google Maps/YouTube;Google Maps/Yahoo Traffic;Google Maps/Yahoo Local Search;Google Maps/GeoNames;Google Maps/Yahoo Answers;Microsoft Bing Maps/Yahoo Maps;Microsoft Bing Maps/YouTube;Microsoft Bing Maps/GeoNames;Yahoo Maps/YouTube;Yahoo Maps/Yahoo Local Search;Yahoo Maps/GeoNames;YouTube/Yahoo Local Search;YouTube/GeoNames;YouTube/Yahoo Answers;Yahoo Traffic/GeoNames"
"GoMojo","2007/2009","100.0","Flickr/Technorati;Flickr/Amazon Product Advertising;Flickr/Google Maps;Flickr/YouTube;Technorati/Amazon Product Advertising;Technorati/Google Maps;Technorati/YouTube;Amazon Product Advertising/Google Maps;Amazon Product Advertising/YouTube;Google Maps/YouTube"
"The Campus Atlas","2007/2009","83.33333333333333","Amazon Product Advertising/Google Maps;Amazon Product Advertising/Google AdSense;Amazon Product Advertising/Facebook;Google Maps/Google AdSense;Google Maps/Facebook"
"Peppers and Pollywogs","2007/2009","30.0","Google Maps/Yahoo Local Search;Google Maps/Google Calendar;Google Maps/Facebook"
"Backtags Social Ranking","2007/2009","0.0",
"Real Estate Home Valuation","2007/2009","16.666666666666668","Yahoo Traffic/GeoNames"
"Used Cars","2007/2009","50.0","Google Maps/YouTube;Google Maps/Yahoo Map Image;Google Maps/Vast"
"VirtualTraveller","2007/2009","66.66666666666667","Flickr/Google Maps;Flickr/YouTube;Flickr/GeoNames;Flickr/Google AdSense;Google Maps/YouTube;Google Maps/NOAA National Weather Service (NWS);Google Maps/GeoNames;Google Maps/Google AdSense;YouTube/GeoNames;YouTube/Google AdSense"
"Enrich","2007/2009","53.333333333333336","Flickr/Amazon Product Advertising;Flickr/Blogger;Flickr/Yahoo Search;Flickr/YouTube;Amazon Product Advertising/Yahoo Search;Amazon Product Advertising/YouTube;Blogger/YouTube;Yahoo Search/YouTube"
"ongmap","2007/2009","73.33333333333333","Flickr/Eventful;Flickr/Google Maps;Flickr/Microsoft Bing Maps;Flickr/YouTube;Eventful/Google Maps;Eventful/YouTube;Google Maps/Microsoft Bing Maps;Google Maps/YouTube;Google Maps/Yahoo Local Search;Microsoft Bing Maps/YouTube;YouTube/Yahoo Local Search"
"Spicy Pipes Creative Mashups","2007/2009","19.444444444444443","Flickr/Google Maps;Flickr/23;Flickr/Amazon S3;Flickr/Yahoo Answers;Google AdWords/Google Maps;Google Maps/Amazon S3;Google Maps/Yahoo Answers"
"Pleo HQ","2007/2009","100.0","Flickr/Technorati;Flickr/Amazon Product Advertising;Flickr/del.icio.us;Flickr/YouTube;Technorati/Amazon Product Advertising;Technorati/del.icio.us;Technorati/YouTube;Amazon Product Advertising/del.icio.us;Amazon Product Advertising/YouTube;del.icio.us/YouTube"
"MoreMap","2007/2009","40.0","FedEx/USPS Track & Confirm;Google Maps/NOAA National Weather Service (NWS);Google Maps/Yahoo Traffic;Google Maps/USPS Track & Confirm"
"Molu The Search Spider Places","2007/2009","40.0","Flickr/Yahoo Maps;Flickr/YouTube;Flickr/FUTEF Wikipedia API;Yahoo Maps/YouTube"
"Autopendium","2007/2009","85.71428571428571","Flickr/Amazon Product Advertising;Flickr/Google Maps;Flickr/YouTube;Flickr/Amazon S3;Flickr/Yahoo Answers;Flickr/Facebook;Amazon Product Advertising/Google Maps;Amazon Product Advertising/YouTube;Amazon Product Advertising/Amazon S3;Amazon Product Advertising/Facebook;Google Maps/YouTube;Google Maps/Amazon S3;Google Maps/Yahoo Answers;Google Maps/Facebook;YouTube/Amazon S3;YouTube/Yahoo Answers;YouTube/Facebook;Amazon S3/Facebook"
"utrecht Music Video Search","2007/2009","80.0","Flickr/Amazon Product Advertising;Flickr/YouTube;Flickr/Last.fm;Amazon Product Advertising/YouTube;Amazon Product Advertising/Last.fm;YouTube/Last.fm;YouTube/MusicBrainz;Last.fm/MusicBrainz"
"alasuka.com","2007/2009","100.0","Flickr/YouTube;Flickr/Yahoo Image Search;YouTube/Yahoo Image Search"
"FireUploader","2007/2009","40.0","Flickr/YouTube;Flickr/Smugmug;Flickr/Facebook;YouTube/Facebook;Smugmug/Facebook;Box/Facebook"
"ImmoPlaza","2007/2009","100.0","Flickr/Google Maps;Flickr/YouTube;Flickr/Google AdSense;Google Maps/YouTube;Google Maps/Google AdSense;YouTube/Google AdSense"
"preciseTechnology","2007/2009","7.6923076923076925","FeedBurner/Technorati;Technorati/Yahoo Search;NewsGator/Netvibes;Yahoo Search/Yahoo Image Search;Yahoo Search/Google AdSense;Yahoo Search/Commission Junction;Google AdSense/Commission Junction"
"preciseNews","2007/2009","7.6923076923076925","FeedBurner/Technorati;Technorati/Yahoo Search;NewsGator/Netvibes;Yahoo Search/Google AdSense;Yahoo Search/Commission Junction;Google AdSense/Commission Junction"
"Junk Depot","2007/2009","20.0","Google Maps/GeoNames;Google Maps/Vast"
"Best Beauty Search","2007/2009","16.666666666666668","Google AdWords/Google AdSense"
"Domain Info Script","2007/2009","100.0","del.icio.us/Yahoo Search;del.icio.us/Microsoft Bing;Yahoo Search/Microsoft Bing"
"Livecontacts","2007/2009","33.333333333333336","Google Maps/Microsoft Bing Maps;Microsoft MapPoint/Microsoft Bing Maps"
"Webjam","2007/2009","50.90909090909091","Flickr/FeedBurner;Flickr/Technorati;Flickr/del.icio.us;Flickr/Google Maps;Flickr/Yahoo Search;Flickr/YouTube;Flickr/Amazon S3;Flickr/Google AdSense;FeedBurner/Technorati;FeedBurner/del.icio.us;FeedBurner/YouTube;BBC/Google Maps;Technorati/del.icio.us;Technorati/Google Maps;Technorati/Yahoo Search;Technorati/YouTube;del.icio.us/Google Maps;del.icio.us/Yahoo Search;del.icio.us/YouTube;Google AdWords/Google Maps;Google AdWords/Google AdSense;Google Maps/YouTube;Google Maps/Amazon S3;Google Maps/Google AdSense;Yahoo Search/YouTube;Yahoo Search/Google AdSense;YouTube/Amazon S3;YouTube/Google AdSense"
"WipBox","2007/2009","10.0","Amazon Product Advertising/Amazon S3"
"BounceBase","2007/2009","22.22222222222222","Technorati/Amazon Product Advertising;Technorati/del.icio.us;Technorati/YouTube;Amazon Product Advertising/del.icio.us;Amazon Product Advertising/Yahoo Shopping;Amazon Product Advertising/YouTube;Amazon Product Advertising/Commission Junction;del.icio.us/YouTube"
"Gruvr","2007/2009","33.333333333333336","Google Maps/Facebook"
"MyPunchbowl.com","2007/2009","50.0","Flickr/Google Maps;Flickr/YouTube;Google Maps/YouTube"
"Molu the Search Spider - Beta","2007/2009","9.523809523809524","Yahoo Search/Yahoo Term Extraction;Yahoo Search/Yahoo Image Search"
"Hawkee Technology Network","2007/2009","66.66666666666667","Amazon Product Advertising/Facebook;Amazon Product Advertising/Commission Junction;Amazon Product Advertising/Twitter;Facebook/Twitter"
"AuctionSound","2007/2009","7.142857142857143","FedEx/UPS Shipping;FedEx/USPS Track & Confirm"
"People Lookup","2009/2011","50.0","Facebook/Twitter;Facebook/LinkedIn;Facebook/Wikipedia;Twitter/LinkedIn;Twitter/Wikipedia"
"TVFoodMaps","2009/2011","100.0","Google Maps/YouTube;Google Maps/Google AdSense;Google Maps/Google Static Maps;YouTube/Google AdSense;YouTube/Google Static Maps;Google AdSense/Google Static Maps"
"Whad ;da ;do","2009/2011","100.0","Flickr/YouTube;Flickr/Facebook;Flickr/Twitter;Flickr/Yelp Fusion;YouTube/Facebook;YouTube/Twitter;YouTube/Yelp Fusion;Facebook/Twitter;Facebook/Yelp Fusion;Twitter/Yelp Fusion"
"Musikki","2009/2011","100.0","Flickr/Amazon Product Advertising;Flickr/Google Maps;Flickr/YouTube;Flickr/Last.fm;Flickr/Twitter;Amazon Product Advertising/Google Maps;Amazon Product Advertising/YouTube;Amazon Product Advertising/Last.fm;Amazon Product Advertising/Twitter;Google Maps/YouTube;Google Maps/Last.fm;Google Maps/Twitter;YouTube/Last.fm;YouTube/Twitter;Last.fm/Twitter"
"fflap","2009/2011","100.0","PayPal/Facebook;PayPal/Twitter;Facebook/Twitter"
"Jopedia - Supreme Encyclopedia","2009/2011","100.0","Flickr/YouTube;Flickr/Twitter;Flickr/Wikipedia;YouTube/Twitter;YouTube/Wikipedia;Twitter/Wikipedia"
"PopWatchers","2009/2011",0,
"Breadcrumbs GPS Track Management","2009/2011","83.33333333333333","Google Maps/Amazon S3;Google Maps/Facebook;Google Maps/Google Earth;Amazon S3/Facebook;Facebook/Google Earth"
"SEO Site Comparison","2009/2011","16.666666666666668","Alexa Web Information Service/Compete"
"Music Anchor","2009/2011","83.33333333333333","Amazon Product Advertising/YouTube;Amazon Product Advertising/Last.fm;YouTube/Last.fm;YouTube/MusicBrainz;Last.fm/MusicBrainz"
"Stadtkinder","2009/2011","100.0","Google Maps/Facebook;Google Maps/Twitter;Google Maps/Google Gears Geolocation;Facebook/Twitter;Facebook/Google Gears Geolocation;Twitter/Google Gears Geolocation"
"Take Kerala (India)","2009/2011","100.0","Flickr/Google Maps;Flickr/YouTube;Flickr/Facebook;Flickr/Panoramio;Flickr/Wikipedia;Google Maps/YouTube;Google Maps/Facebook;Google Maps/Panoramio;Google Maps/Wikipedia;YouTube/Facebook;YouTube/Panoramio;YouTube/Wikipedia;Facebook/Panoramio;Facebook/Wikipedia;Panoramio/Wikipedia"
"Roomshare Japan","2009/2011","33.333333333333336","Amazon S3/Twitter"
"CD Collection Browser","2009/2011","83.33333333333333","Last.fm/MusicBrainz;Last.fm/Facebook;Last.fm/Twitter;MusicBrainz/Facebook;Facebook/Twitter"
"I Drank This","2009/2011","33.333333333333336","Twitter/TweetPhoto"
"flickstr","2009/2011","100.0","Flickr/Google AdSense"
"Cahella","2009/2011","100.0","Flickr/Google Maps;Flickr/Google AdSense;Flickr/Panoramio;Google Maps/Google AdSense;Google Maps/Panoramio;Google AdSense/Panoramio"
"Audi 411","2009/2011","100.0","Flickr/YouTube;Flickr/Facebook;Flickr/Twitter;YouTube/Facebook;YouTube/Twitter;Facebook/Twitter"
"Lost and Found Pets Ireland","2009/2011","50.0","Flickr/Google Maps;Flickr/Facebook;Flickr/Twitter;Flickr/Bebo;Flickr/MySpace;Google Maps/Google Homepage;Google Maps/Facebook;Google Maps/Twitter;Google Homepage/Facebook;Facebook/Twitter;Facebook/MySpace;Twitter/Bebo;Twitter/MySpace;Bebo/MySpace"
"GovIntegrator","2009/2011","100.0","Google Maps/geocoder"
