"Mashup","Periode","Precision","API"
"MeechMe","2009/2011","51.515151515151516","Flickr/Google Maps;Flickr/YouTube;Flickr/Facebook;Flickr/Twitter;Flickr/Digg;Flickr/LinkedIn;Flickr/Bebo;Flickr/MySpace;Flickr/Photobucket;Google Maps/YouTube;Google Maps/Facebook;Google Maps/Twitter;Google Maps/LinkedIn;YouTube/Facebook;YouTube/Twitter;YouTube/Digg;YouTube/LinkedIn;YouTube/MySpace;Facebook/Twitter;Facebook/Digg;Facebook/Friendster;Facebook/LinkedIn;Facebook/MySpace;Twitter/Digg;Twitter/LinkedIn;Twitter/Bebo;Twitter/MySpace;Twitter/TweetPhoto;Digg/LinkedIn;Digg/MySpace;Friendster/LinkedIn;Friendster/MySpace;LinkedIn/MySpace;Bebo/MySpace"
"SwoopThat","2009/2011","40.0","Amazon Product Advertising/Google AdWords;Amazon Product Advertising/Google Maps;Amazon Product Advertising/Google AdSense;Google AdWords/Google Maps;Google AdWords/Google AdSense;Google Maps/Google AdSense"
"The TurnSocial bar","2009/2011","66.66666666666667","Flickr/YouTube;Flickr/Facebook;Flickr/Twitter;Flickr/Yelp Fusion;Flickr/MySpace;YouTube/Facebook;YouTube/Twitter;YouTube/Yelp Fusion;YouTube/MySpace;Facebook/Twitter;Facebook/Yelp Fusion;Facebook/MySpace;Twitter/Yelp Fusion;Twitter/MySpace"
"OfferTrack","2009/2011","0.0",
"CartoLogic Google Maps Demo","2009/2011","100.0","Flickr/Google Maps;Flickr/YouTube;Flickr/Twitter;Flickr/Yelp Fusion;Flickr/Weather Channel;Flickr/Wikipedia;Google Maps/YouTube;Google Maps/Twitter;Google Maps/Yelp Fusion;Google Maps/Weather Channel;Google Maps/Wikipedia;YouTube/Twitter;YouTube/Yelp Fusion;YouTube/Weather Channel;YouTube/Wikipedia;Twitter/Yelp Fusion;Twitter/Weather Channel;Twitter/Wikipedia;Yelp Fusion/Weather Channel;Yelp Fusion/Wikipedia;Weather Channel/Wikipedia"
"CartoLogic OpenLayers Demo","2009/2011","76.19047619047619","Flickr/YouTube;Flickr/Twitter;Flickr/Yelp Fusion;Flickr/Weather Channel;Flickr/Wikipedia;YouTube/Twitter;YouTube/Yelp Fusion;YouTube/Weather Channel;YouTube/Wikipedia;OpenLayers/Twitter;Twitter/Yelp Fusion;Twitter/Weather Channel;Twitter/Wikipedia;Yelp Fusion/Weather Channel;Yelp Fusion/Wikipedia;Weather Channel/Wikipedia"
"CartoLogic Google Earth Demo","2009/2011","90.47619047619048","Flickr/YouTube;Flickr/Twitter;Flickr/Yelp Fusion;Flickr/Weather Channel;Flickr/Google Earth;Flickr/Wikipedia;YouTube/Twitter;YouTube/Yelp Fusion;YouTube/Weather Channel;YouTube/Google Earth;YouTube/Wikipedia;Twitter/Yelp Fusion;Twitter/Weather Channel;Twitter/Google Earth;Twitter/Wikipedia;Yelp Fusion/Weather Channel;Yelp Fusion/Google Earth;Yelp Fusion/Wikipedia;Weather Channel/Wikipedia"
"iTrackmine.com","2009/2011","33.333333333333336","Amazon S3/Facebook;Amazon S3/Twitter;Facebook/Twitter;Facebook/FriendFeed;Facebook/Bit.ly;Twitter/FriendFeed;Twitter/Bit.ly"
"MeetSomewhere","2009/2011","100.0","Google Maps/Panoramio;Google Maps/Google Static Maps;Google Maps/Google Webmaster Tools;Panoramio/Google Static Maps;Panoramio/Google Webmaster Tools;Google Static Maps/Google Webmaster Tools"
"Localliser","2009/2011","61.904761904761905","Eventful/Google Maps;Eventful/Twitter;Eventful/Panoramio;Eventful/Yelp Fusion;Google Maps/Twitter;Google Maps/Panoramio;Google Maps/Yelp Fusion;Google Maps/Google Earth;Twitter/Panoramio;Twitter/Yelp Fusion;Twitter/Google Earth;Panoramio/Google Earth;Yelp Fusion/Google Earth"
"StoreSlider.com","2009/2011",0,
"Veeeb Semantic Editor","2009/2011","30.0","Flickr/Amazon Product Advertising;Flickr/YouTube;Amazon Product Advertising/YouTube"
"NiteFly: The Future of Nightlife","2009/2011","100.0","Google Maps/Facebook;Google Maps/Twitter;Google Maps/Yelp Fusion;Facebook/Twitter;Facebook/Yelp Fusion;Twitter/Yelp Fusion"
"Brownstoner Marketplace","2009/2011","16.666666666666668","Google Maps/Amazon S3"
"Find PDF eBooks","2009/2011","0.0",
"Yapeo video classifieds","2009/2011","50.0","Facebook/Twitter;Facebook/Digg;Twitter/Digg"
"spiggler: Tweets on Streets","2009/2011","100.0","Google Maps/Facebook;Google Maps/Twitter;Facebook/Twitter"
"Distance Calculator entfernung.org","2009/2011","40.0","Amazon Product Advertising/Google Maps;Google Maps/GeoNames;Google Maps/Google App Engine;GeoNames/Google App Engine"
"Banfield Flea Fighter","2009/2011","0.0",
"California Environment Report: Cleanup Sites and Permitted Facilities","2009/2011","100.0","Google Maps/Google Static Maps;Google Maps/Google Earth;Google Static Maps/Google Earth"
"G4ng","2009/2011","37.362637362637365","Google Maps/OpenStreetMap;Google Maps/GeoNames;Google Maps/OpenLayers;Google Maps/Facebook;Google Maps/Twitter;Google Maps/Panoramio;Google Maps/Weather Channel;Google Maps/Google Cloud Translation;Google Maps/Google Static Maps;Google Maps/Google Visualization;Google Maps/Google Earth;Google Maps/Google Gears Geolocation;OpenStreetMap/Twitter;GeoNames/Twitter;GeoNames/Panoramio;GeoNames/Weather Channel;GeoNames/Google Static Maps;OpenLayers/Twitter;Facebook/Twitter;Facebook/Panoramio;Facebook/Weather Channel;Facebook/Google Earth;Facebook/Google Gears Geolocation;Twitter/Panoramio;Twitter/Weather Channel;Twitter/Google Cloud Translation;Twitter/Google Static Maps;Twitter/Google Visualization;Twitter/Google Earth;Twitter/Google Gears Geolocation;Panoramio/Google Static Maps;Panoramio/Google Earth;Panoramio/Google Gears Geolocation;Google Static Maps/Google Earth"
"PicWash Photo Retouch Service","2009/2011","30.0","Flickr/Facebook;Flickr/Google Picasa;Flickr/Photobucket"
"TinkOMatic","2009/2011","33.333333333333336","Facebook/Twitter"
"Local Neighborhood Explorer","2009/2011","66.66666666666667","Google Maps/Yahoo Local Search;Google Maps/Twitter"
"Audiggle","2009/2011","100.0","YouTube/Last.fm"
"MSHT3","2009/2011","33.333333333333336","Google Maps/Yahoo Query Language"
"44tips - your visual start page","2009/2011","66.66666666666667","Flickr/del.icio.us;Flickr/YouTube;Flickr/Last.fm;Flickr/Facebook;Flickr/Twitter;Flickr/LinkedIn;Flickr/Hyves;del.icio.us/YouTube;del.icio.us/Facebook;del.icio.us/Twitter;YouTube/Last.fm;YouTube/Facebook;YouTube/Twitter;YouTube/LinkedIn;Last.fm/Facebook;Last.fm/Twitter;Last.fm/LinkedIn;Last.fm/Hyves;Facebook/Twitter;Facebook/LinkedIn;Facebook/Hyves;Twitter/LinkedIn;Twitter/Hyves;LinkedIn/Hyves"
"Geolover","2009/2011","100.0","Flickr/Google Maps;Flickr/YouTube;Flickr/Twitter;Flickr/Google Static Maps;Google Maps/YouTube;Google Maps/Twitter;Google Maps/Google Static Maps;YouTube/Twitter;YouTube/Google Static Maps;Twitter/Google Static Maps"
"Furthere, Your Twitter Driven Weblog","2009/2011","22.22222222222222","Flickr/YouTube;Flickr/Twitter;Flickr/Vimeo;YouTube/Twitter;YouTube/Vimeo;Twitter/Google Cloud Translation;Twitter/Vimeo;Twitter/TweetPhoto"
"Pictarine","2009/2011","40.0","Flickr/Facebook;Flickr/Google Picasa;Flickr/Google App Engine;Facebook/Google App Engine"
"Streamd.in","2009/2011","83.33333333333333","Google Maps/Twitter;Google Maps/Bit.ly;Google Maps/Google Gears Geolocation;Twitter/Bit.ly;Twitter/Google Gears Geolocation"
"Techweet","2009/2011","100.0","Twitter/Wikipedia"
"MovieDNA","2009/2011","66.66666666666667","YouTube/Yahoo Image Search;YouTube/Facebook;YouTube/Twitter;YouTube/Mobypicture;YouTube/Google App Engine;Yahoo Image Search/Twitter;Facebook/Twitter;Facebook/Google App Engine;Twitter/Mobypicture;Twitter/Google App Engine"
"Golfersfield","2009/2011","83.33333333333333","Google Maps/Facebook;Google Maps/Twitter;Google Maps/Google Static Maps;Facebook/Twitter;Twitter/Google Static Maps"
"Twimply","2009/2011","50.0","del.icio.us/Twitter;Twitter/Mobypicture;Twitter/TweetPhoto"
"BlockWild","2009/2011","80.0","Upcoming.org/Google Maps;Upcoming.org/Yelp Fusion;Google Maps/Facebook;Google Maps/Twitter;Google Maps/Yelp Fusion;Facebook/Twitter;Facebook/Yelp Fusion;Twitter/Yelp Fusion"
"Mobbler","2009/2011","100.0","Google Maps/Last.fm;Google Maps/Twitter;Google Maps/Bit.ly;Last.fm/Twitter;Last.fm/Bit.ly;Twitter/Bit.ly"
"Yamusica","2009/2011","100.0","Google Maps/Last.fm;Google Maps/GeoNames;Last.fm/GeoNames"
"Transmeet.Tv MusicMap","2009/2011","57.77777777777778","Flickr/Amazon Product Advertising;Flickr/Google Maps;Flickr/YouTube;Flickr/Last.fm;Flickr/Amazon S3;Flickr/Google AdSense;Flickr/Facebook;Flickr/Google Maps Flash;Amazon Product Advertising/Google Maps;Amazon Product Advertising/YouTube;Amazon Product Advertising/Last.fm;Amazon Product Advertising/Google AdSense;Amazon Product Advertising/Facebook;Google Maps/YouTube;Google Maps/Last.fm;Google Maps/Amazon S3;Google Maps/Google AdSense;Google Maps/Facebook;Google Maps/Google Maps Flash;YouTube/Last.fm;YouTube/Google AdSense;YouTube/Facebook;YouTube/Google Maps Flash;Last.fm/Facebook;Amazon S3/Google AdSense;Amazon S3/Facebook"
"PlaceMix","2009/2011","60.0","Flickr/Google Maps;Flickr/Yahoo Search;Flickr/YouTube;Flickr/GeoNames;Flickr/Facebook;Flickr/Yelp Fusion;Flickr/Weather Channel;Flickr/Wikipedia;Upcoming.org/Google Maps;Upcoming.org/Yelp Fusion;Google Maps/Yahoo Search;Google Maps/YouTube;Google Maps/GeoNames;Google Maps/Facebook;Google Maps/Yelp Fusion;Google Maps/Weather Channel;Google Maps/Wikipedia;Yahoo Search/YouTube;Yahoo Search/Facebook;Yahoo Search/Wikipedia;YouTube/GeoNames;YouTube/Facebook;YouTube/Yelp Fusion;YouTube/Weather Channel;YouTube/Wikipedia;GeoNames/Weather Channel;GeoNames/Wikipedia;Facebook/Yelp Fusion;Facebook/Weather Channel;Facebook/Wikipedia;Yelp Fusion/Weather Channel;Yelp Fusion/Wikipedia;Weather Channel/Wikipedia"
"PetStew.com","2009/2011","85.71428571428571","Flickr/Amazon Product Advertising;Flickr/Google Maps;Flickr/YouTube;Flickr/Google AdSense;Flickr/Twitter;Amazon Product Advertising/Google Maps;Amazon Product Advertising/YouTube;Amazon Product Advertising/Google AdSense;Amazon Product Advertising/Twitter;Google Maps/YouTube;Google Maps/Google AdSense;Google Maps/Twitter;Google Maps/Oodle;YouTube/Google AdSense;YouTube/Twitter;YouTube/Oodle;Google AdSense/Twitter;Google AdSense/Oodle"
"SongDNA","2009/2011","35.714285714285715","YouTube/Yahoo Image Search;YouTube/MusicBrainz;YouTube/Facebook;YouTube/Twitter;YouTube/Mobypicture;Yahoo Image Search/Twitter;MusicBrainz/Facebook;MusicBrainz/BBC Music;Facebook/Twitter;Twitter/Mobypicture"
"Mashup Arts","2009/2011","43.93939393939394","Flickr/del.icio.us;Flickr/YouTube;Flickr/Amazon S3;Flickr/Google AdSense;Flickr/Facebook;Flickr/Twitter;Flickr/Google Picasa;Flickr/Digg;Flickr/MySpace;del.icio.us/YouTube;del.icio.us/Facebook;del.icio.us/Twitter;del.icio.us/Digg;YouTube/Google AdSense;YouTube/Facebook;YouTube/Twitter;YouTube/Google Picasa;YouTube/Digg;YouTube/MySpace;Amazon S3/Google AdSense;Amazon S3/Facebook;Amazon S3/Twitter;Google AdSense/Twitter;Facebook/Twitter;Facebook/Digg;Facebook/MySpace;Twitter/Digg;Twitter/MySpace;Digg/MySpace"
"FindBoo","2009/2011","100.0","YouTube/Last.fm"
"Siri - Your Virtual Personal Assistant","2009/2011","14.285714285714286","Eventful/Google Maps;Eventful/Yelp Fusion;Google Maps/Yahoo Local Search;Google Maps/Yelp Fusion"
"Konsrtr.com","2009/2011","100.0","YouTube/Last.fm"
"Rutamina","2009/2011","40.0","Google Maps/GeoNames;Google Maps/Google AdSense;Google Maps/Facebook;GeoNames/Google AdSense"
"WooRank","2009/2011","20.0","Google Maps/Google Cloud Translation;Alexa Web Information Service/Compete"
"mapMyflickr","2009/2011","100.0","Flickr/Google Maps;Flickr/Google AdSense;Flickr/Google Earth;Google Maps/Google AdSense;Google Maps/Google Earth;Google AdSense/Google Earth"
"Music Cloud for Android & iPhone","2009/2011","83.33333333333333","YouTube/Last.fm;YouTube/MusicBrainz;YouTube/Google App Engine;Last.fm/MusicBrainz;Last.fm/Google App Engine"
"YouLyrics","2009/2011","66.66666666666667","YouTube/Last.fm;YouTube/Facebook;Last.fm/Facebook;Google Homepage/Facebook"
"Sumavisos Clasificados","2009/2011","33.333333333333336","Google Maps/GeoNames;Google Maps/Google AdSense;Google Maps/LinkedIn;Google Maps/Google App Engine;GeoNames/Google AdSense;GeoNames/Google App Engine;Google App Engine/Google Wave"
"FbFriendFinder.com","2009/2011","20.87912087912088","Flickr/Last.fm;Flickr/Twitter;Flickr/Digg;Flickr/LinkedIn;Flickr/Bebo;Flickr/MySpace;PayPal/Twitter;Last.fm/Twitter;Last.fm/Digg;Last.fm/LinkedIn;Twitter/Digg;Twitter/LinkedIn;Twitter/Bebo;Twitter/MySpace;Twitter/Mobypicture;Digg/LinkedIn;Digg/MySpace;LinkedIn/MySpace;Bebo/MySpace"
"Slandr Mobile Twitter","2009/2011","50.0","Last.fm/Twitter;Twitter/Mobypicture;Twitter/TwitterCounter"
"Lowlands Mashup","2009/2011","64.28571428571429","Flickr/Technorati;Flickr/Google Maps;Flickr/YouTube;Flickr/Twitter;Flickr/Google Picasa;Flickr/Vimeo;Technorati/YouTube;Technorati/Twitter;Google Maps/YouTube;Google Maps/Twitter;Google Maps/Google Picasa;Google Maps/Vimeo;YouTube/Twitter;YouTube/Google Picasa;YouTube/Vimeo;YouTube/Mobypicture;Twitter/Vimeo;Twitter/Mobypicture"
"Sociotoco Search","2009/2011","23.333333333333332","Flickr/Yahoo Search;Flickr/YouTube;Flickr/Last.fm;Flickr/Facebook;Flickr/Twitter;Flickr/Digg;Flickr/Vimeo;Flickr/LinkedIn;Flickr/MySpace;Flickr/FriendFeed;Flickr/Hyves;Blogger/Twitter;Yahoo Search/YouTube;Yahoo Search/Facebook;Yahoo Search/Twitter;Yahoo Search/Digg;Yahoo Search/FriendFeed;YouTube/Last.fm;YouTube/Facebook;YouTube/Twitter;YouTube/Digg;YouTube/Vimeo;YouTube/LinkedIn;YouTube/MySpace;YouTube/FriendFeed;Last.fm/Facebook;Last.fm/Twitter;Last.fm/Digg;Last.fm/LinkedIn;Last.fm/Hyves;Facebook/Twitter;Facebook/Digg;Facebook/Friendster;Facebook/LinkedIn;Facebook/MySpace;Facebook/FriendFeed;Facebook/Hyves;Twitter/Digg;Twitter/Vimeo;Twitter/LinkedIn;Twitter/MySpace;Twitter/FriendFeed;Twitter/Hyves;Digg/LinkedIn;Digg/MySpace;Friendster/LinkedIn;Friendster/MySpace;LinkedIn/MySpace;LinkedIn/Hyves"
"WeGooo","2009/2011","49.09090909090909","Flickr/Eventful;Flickr/Google Maps;Flickr/Last.fm;Flickr/GeoNames;Flickr/Facebook;Flickr/Twitter;Flickr/Wikipedia;Eventful/Google Maps;Eventful/GeoNames;Eventful/Twitter;Eventful/Wikipedia;Google Maps/Last.fm;Google Maps/OpenStreetMap;Google Maps/GeoNames;Google Maps/Facebook;Google Maps/Twitter;Google Maps/Wikipedia;Last.fm/GeoNames;Last.fm/Facebook;Last.fm/Twitter;Last.fm/Wikipedia;OpenStreetMap/Twitter;GeoNames/Twitter;GeoNames/Wikipedia;Facebook/Twitter;Facebook/Wikipedia;Twitter/Wikipedia"
"Trends Buzz","2009/2011","71.42857142857143","Flickr/Amazon Product Advertising;Flickr/del.icio.us;Flickr/Yahoo Search;Flickr/YouTube;Flickr/Twitter;Flickr/Digg;Amazon Product Advertising/Yahoo Search;Amazon Product Advertising/YouTube;Amazon Product Advertising/Twitter;del.icio.us/YouTube;del.icio.us/Twitter;del.icio.us/Digg;Yahoo Search/YouTube;Yahoo Search/Twitter;Yahoo Search/Digg;YouTube/Yahoo Image Search;YouTube/Twitter;YouTube/Digg;Yahoo Image Search/Twitter;Twitter/Digg"
"Feedera","2009/2011","80.0","del.icio.us/Facebook;del.icio.us/Twitter;del.icio.us/Digg;Facebook/Twitter;Facebook/Digg;Facebook/Bit.ly;Twitter/Digg;Twitter/Bit.ly"
"Travel Mixed","2009/2011","46.42857142857143","Flickr/Google Maps;Flickr/Google AdSense;Flickr/Panoramio;Flickr/Wikipedia;Google Maps/Google AdSense;Google Maps/Panoramio;Google Maps/Google Webmaster Tools;Google Maps/Wikipedia;Google Maps/Yahoo Query Language;Google AdSense/Panoramio;Google AdSense/Google Webmaster Tools;Panoramio/Google Webmaster Tools;Panoramio/Wikipedia"
"Lobbyist Activity Tracker","2009/2011","0.0",
"Zeeqa","2009/2011","33.333333333333336","Google Maps/Yahoo Maps;Google Maps/Google Webmaster Tools"
"Plocky.com: Get your e-life together","2009/2011","38.095238095238095","Facebook/Friendster;Facebook/LinkedIn;Facebook/MySpace;Facebook/Hyves;Friendster/LinkedIn;Friendster/MySpace;LinkedIn/MySpace;LinkedIn/Hyves"
"Display of US Political Information","2009/2011","0.0",
"Tripmondo","2009/2011","92.85714285714286","Eventful/Google Maps;Eventful/YouTube;Eventful/GeoNames;Eventful/Twitter;Eventful/Panoramio;Eventful/Wikipedia;Google Maps/YouTube;Google Maps/GeoNames;Google Maps/Twitter;Google Maps/Panoramio;Google Maps/Weather Channel;Google Maps/Wikipedia;YouTube/GeoNames;YouTube/Twitter;YouTube/Panoramio;YouTube/Weather Channel;YouTube/Wikipedia;GeoNames/Twitter;GeoNames/Panoramio;GeoNames/Weather Channel;GeoNames/Wikipedia;Twitter/Panoramio;Twitter/Weather Channel;Twitter/Wikipedia;Panoramio/Wikipedia;Weather Channel/Wikipedia"
"Safiri.dk Travel Search","2009/2011","100.0","Google Maps/GeoNames;Google Maps/Panoramio;Google Maps/Wikipedia;GeoNames/Panoramio;GeoNames/Wikipedia;Panoramio/Wikipedia"
"GeoMeme","2009/2011","60.0","Google Maps/Twitter;Google Maps/Google Static Maps;Google Maps/Google App Engine;Twitter/Google Static Maps;Twitter/Google App Engine;Google Static Maps/Google App Engine"
"Tupalo","2009/2011","75.0","Flickr/Google Maps;Flickr/Last.fm;Flickr/GeoNames;Flickr/Amazon S3;Flickr/Google AdSense;Flickr/Twitter;Flickr/Hyves;Google Maps/Last.fm;Google Maps/GeoNames;Google Maps/Amazon S3;Google Maps/Google AdSense;Google Maps/Twitter;Last.fm/GeoNames;Last.fm/Twitter;Last.fm/Hyves;GeoNames/Google AdSense;GeoNames/Twitter;Amazon S3/Google AdSense;Amazon S3/Twitter;Google AdSense/Twitter;Twitter/Hyves"
"Human Pets","2009/2011","50.0","Flickr/Google Maps;Flickr/YouTube;Google Maps/YouTube"
"Solid Commerce","2009/2011","0.0",
"Tehpage","2009/2011","100.0","Flickr/del.icio.us;Flickr/YouTube;Flickr/Twitter;Flickr/Digg;del.icio.us/YouTube;del.icio.us/Twitter;del.icio.us/Digg;YouTube/Twitter;YouTube/Digg;Twitter/Digg"
"Your Mapper","2009/2011","24.358974358974358","Google AdWords/Google Maps;Google AdWords/Google AdSense;Google Maps/Microsoft Bing Maps;Google Maps/Yahoo Maps;Google Maps/geocoder;Google Maps/Google AdSense;Google Maps/Twitter;Google Maps/Google Static Maps;Google Maps/Google Earth;Google Maps/Google Webmaster Tools;Google Talk/Twitter;Google AdSense/Twitter;Google AdSense/Google Static Maps;Google AdSense/Google Earth;Google AdSense/Google Webmaster Tools;Twitter/Google Static Maps;Twitter/Google Earth;Google Static Maps/Google Earth;Google Static Maps/Google Webmaster Tools"
"Spezify","2009/2011","100.0","Amazon Product Advertising/YouTube;Amazon Product Advertising/Twitter;YouTube/Twitter"
"Charts.fm","2009/2011","60.0","Amazon Product Advertising/YouTube;Amazon Product Advertising/Last.fm;Amazon Product Advertising/Facebook;YouTube/Last.fm;YouTube/Facebook;Last.fm/Facebook"
"We Love Wind","2009/2011","100.0","Google Maps/GeoNames;Google Maps/Google Static Maps;Google Maps/Google App Engine;GeoNames/Google Static Maps;GeoNames/Google App Engine;Google Static Maps/Google App Engine"
"TrendingTopics.org","2009/2011","0.0",
"TripSailor -  Sailing Blogs, Yacht Charter Reviews, Sailing Adventures,","2009/2011","82.14285714285714","Flickr/Google Maps;Flickr/Facebook;Flickr/Twitter;Flickr/Panoramio;Flickr/Google Earth;Flickr/Google App Engine;Google Maps/Facebook;Google Maps/Twitter;Google Maps/Panoramio;Google Maps/Google Earth;Google Maps/Google Gears Geolocation;Google Maps/Google App Engine;Facebook/Twitter;Facebook/Panoramio;Facebook/Google Earth;Facebook/Google Gears Geolocation;Facebook/Google App Engine;Twitter/Panoramio;Twitter/Google Earth;Twitter/Google Gears Geolocation;Twitter/Google App Engine;Panoramio/Google Earth;Panoramio/Google Gears Geolocation"
"MyTag","2009/2011","30.0","Flickr/del.icio.us;Flickr/YouTube;del.icio.us/YouTube"
"Nooblast","2009/2011","90.0","Flickr/Technorati;Flickr/YouTube;Flickr/Twitter;Flickr/Digg;Technorati/YouTube;Technorati/Twitter;YouTube/Twitter;YouTube/Digg;Twitter/Digg"
"Spot Today","2009/2011","33.333333333333336","Yahoo Search/YouTube"
"politwitter","2009/2011","66.66666666666667","Twitter/Google Cloud Translation;Twitter/TwitterCounter"
"Hell Horror","2009/2011","100.0","Amazon Product Advertising/Google AdSense"
