"Mashup","Periode","Precision","API"
"Marketing Intelligence Console","2009/2011","23.80952380952381","Google AdWords/Google AdSense;Yahoo Search/Twitter;Yahoo Search/Digg;Google AdSense/Twitter;Twitter/Digg"
"Agenzy.com","2009/2011","20.0","Amazon Product Advertising/YouTube;Amazon Product Advertising/Commission Junction"
"Music Artist Cloud","2009/2011","50.0","YouTube/Last.fm;YouTube/Wikipedia;YouTube/Google App Engine;Last.fm/Wikipedia;Last.fm/Google App Engine"
"Echoes - Kazulo","2009/2011","76.19047619047619","Amazon Product Advertising/Google Maps;Amazon Product Advertising/Yahoo Search;Amazon Product Advertising/YouTube;Amazon Product Advertising/Last.fm;Amazon Product Advertising/Twitter;Google Maps/Yahoo Search;Google Maps/YouTube;Google Maps/Last.fm;Google Maps/Twitter;Yahoo Search/YouTube;Yahoo Search/Twitter;YouTube/Last.fm;YouTube/Yahoo Image Search;YouTube/Twitter;Last.fm/Twitter;Yahoo Image Search/Twitter"
"Flyfishmap","2009/2011","50.0","Google AdWords/Google Maps;Google AdWords/Google AdSense;Google Maps/YouTube;Google Maps/Google AdSense;YouTube/Google AdSense"
"DevHub","2009/2011","0.0",
"Locago","2009/2011","10.0","Flickr/Panoramio"
"Glastonbury 2009 Lineup Mashup","2009/2011","47.61904761904762","Amazon Product Advertising/YouTube;Amazon Product Advertising/Last.fm;Amazon Product Advertising/Facebook;YouTube/Last.fm;YouTube/MusicBrainz;YouTube/Facebook;Last.fm/MusicBrainz;Last.fm/Facebook;MusicBrainz/Facebook;MusicBrainz/BBC Music"
"Firmendb","2009/2011","20.0","Google Maps/GeoNames;Google Maps/Amazon S3"
"Courts Of The World","2009/2011","100.0","Flickr/Google Maps;Flickr/YouTube;Flickr/Google Static Maps;Flickr/Google Earth;Google Maps/YouTube;Google Maps/Google Static Maps;Google Maps/Google Earth;YouTube/Google Static Maps;YouTube/Google Earth;Google Static Maps/Google Earth"
"Amplified Documents","2009/2011","83.33333333333333","Flickr/Technorati;Flickr/Amazon Product Advertising;Flickr/Twitter;Technorati/Twitter;Amazon Product Advertising/Twitter"
"Cleepr","2009/2011","30.0","YouTube/Vimeo;YouTube/MySpace;YouTube/Wikipedia"
"In2Clouds Predictive Analytics for Salesforce.com","2009/2011","33.333333333333336","Google Visualization/Google App Engine"
"XsDesktop","2009/2011","6.666666666666667","YouTube/Google Picasa"
"Last on AM/FM","2009/2011","66.66666666666667","Google Maps/Yahoo Maps;Google Maps/YouTube;Google Maps/Last.fm;Google Maps/Wikipedia;Google Maps/Google App Engine;YouTube/Last.fm;YouTube/Wikipedia;YouTube/Google App Engine;Last.fm/Wikipedia;Last.fm/Google App Engine"
"Trackle","2009/2011","40.0","Flickr/Amazon Product Advertising;Flickr/YouTube;Flickr/Facebook;Amazon Product Advertising/YouTube;Amazon Product Advertising/Facebook;YouTube/Facebook"
"Woya Shopping","2009/2011","4.761904761904762","Amazon Product Advertising/Shopzilla"
"Shorten URL","2009/2011","0.0",
"Anyvite","2009/2011","60.0","Flickr/Google Maps;Flickr/YouTube;Flickr/Twitter;Google Maps/YouTube;Google Maps/Twitter;YouTube/Twitter"
"Friendbinder","2009/2011","95.23809523809524","Flickr/del.icio.us;Flickr/YouTube;Flickr/Last.fm;Flickr/Facebook;Flickr/Twitter;Flickr/Digg;del.icio.us/YouTube;del.icio.us/Facebook;del.icio.us/Twitter;del.icio.us/Digg;YouTube/Last.fm;YouTube/Facebook;YouTube/Twitter;YouTube/Digg;Last.fm/Facebook;Last.fm/Twitter;Last.fm/Digg;Facebook/Twitter;Facebook/Digg;Twitter/Digg"
"Estonian Music Database","2009/2011","83.33333333333333","Google Maps/YouTube;Google Maps/Last.fm;Google Maps/Vimeo;YouTube/Last.fm;YouTube/Vimeo"
"Fun Tourist Attractions","2009/2011","60.0","Flickr/Google Maps;Flickr/YouTube;Flickr/Panoramio;Google Maps/YouTube;Google Maps/Panoramio;YouTube/Panoramio"
"Learn10","2009/2011","13.333333333333334","PayPal/Facebook;Google Homepage/Facebook"
"Klezio","2009/2011","60.0","Flickr/del.icio.us;Flickr/Twitter;Flickr/Wikipedia;del.icio.us/Twitter;Twitter/Thomson Reuters Open Calais;Twitter/Wikipedia"
"Chromomulator","2009/2011","80.0","Flickr/Technorati;Flickr/del.icio.us;Flickr/YouTube;Flickr/Facebook;Flickr/Digg;Technorati/YouTube;del.icio.us/YouTube;del.icio.us/Facebook;del.icio.us/Digg;YouTube/Facebook;YouTube/Digg;Facebook/Digg"
"eLocalFinder","2009/2011","23.636363636363637","Amazon Product Advertising/Google AdWords;Amazon Product Advertising/Google Maps;Amazon Product Advertising/Yahoo Search;Amazon Product Advertising/Google AdSense;Amazon Product Advertising/Shopzilla;Google AdWords/Google Maps;Google AdWords/Google AdSense;Google Maps/Yahoo Search;Google Maps/Google AdSense;Google Maps/Google Static Maps;Google Maps/Google App Engine;Google AdSense/Google Static Maps;Google Static Maps/Google App Engine"
"Tweetmapper","2009/2011","83.33333333333333","Google Maps/OpenStreetMap;Google Maps/OpenLayers;Google Maps/Twitter;OpenStreetMap/Twitter;OpenLayers/Twitter"
"alem.com","2009/2011","66.66666666666667","Google Talk/Twitter;Facebook/Twitter"
"SXSW Artist Catalog","2009/2011","100.0","Flickr/Google Maps;Flickr/YouTube;Flickr/Last.fm;Google Maps/YouTube;Google Maps/Last.fm;YouTube/Last.fm"
"KwiClick","2009/2011","31.61764705882353","Flickr/Technorati;Flickr/Amazon Product Advertising;Flickr/del.icio.us;Flickr/Google Maps;Flickr/Yahoo Search;Flickr/YouTube;Flickr/Facebook;Flickr/Twitter;Flickr/Vimeo;Flickr/FriendFeed;Flickr/Wikipedia;Technorati/YouTube;Technorati/Twitter;Amazon Product Advertising/Google Maps;Amazon Product Advertising/Yahoo Search;Amazon Product Advertising/YouTube;Amazon Product Advertising/Facebook;Amazon Product Advertising/Twitter;del.icio.us/YouTube;del.icio.us/Facebook;del.icio.us/Twitter;Google Maps/Yahoo Search;Google Maps/YouTube;Google Maps/Facebook;Google Maps/Twitter;Google Maps/Vimeo;Google Maps/Wikipedia;Yahoo Search/YouTube;Yahoo Search/Facebook;Yahoo Search/Twitter;Yahoo Search/FriendFeed;Yahoo Search/Wikipedia;YouTube/Facebook;YouTube/Twitter;YouTube/Vimeo;YouTube/FriendFeed;YouTube/Wikipedia;Facebook/Twitter;Facebook/FriendFeed;Facebook/Wikipedia;Twitter/Vimeo;Twitter/FriendFeed;Twitter/Wikipedia"
"ConnectorLocal","2009/2011","31.57894736842105","Flickr/Eventful;Flickr/Google Maps;Flickr/YouTube;Flickr/GeoNames;Flickr/Google AdSense;Flickr/Google Picasa;Flickr/Panoramio;Flickr/Yelp Fusion;Flickr/Vimeo;Flickr/Google Static Maps;Flickr/Wikipedia;Upcoming.org/Google Maps;Upcoming.org/Yelp Fusion;Eventful/Google Maps;Eventful/YouTube;Eventful/GeoNames;Eventful/Panoramio;Eventful/Yelp Fusion;Eventful/Wikipedia;Google Maps/YouTube;Google Maps/GeoNames;Google Maps/Google AdSense;Google Maps/Google Picasa;Google Maps/Panoramio;Google Maps/Yelp Fusion;Google Maps/Oodle;Google Maps/Vimeo;Google Maps/Google Static Maps;Google Maps/Google Webmaster Tools;Google Maps/Google Gears Geolocation;Google Maps/Wikipedia;YouTube/GeoNames;YouTube/Google AdSense;YouTube/Google Picasa;YouTube/Panoramio;YouTube/Yelp Fusion;YouTube/Oodle;YouTube/Vimeo;YouTube/Google Static Maps;YouTube/Wikipedia;GeoNames/Google AdSense;GeoNames/Panoramio;GeoNames/Google Static Maps;GeoNames/Wikipedia;Google AdSense/Panoramio;Google AdSense/Oodle;Google AdSense/Google Static Maps;Google AdSense/Google Webmaster Tools;Panoramio/Google Static Maps;Panoramio/Google Webmaster Tools;Panoramio/Google Gears Geolocation;Panoramio/Wikipedia;Yelp Fusion/Wikipedia;Google Static Maps/Google Webmaster Tools"
"Initt","2009/2011","47.61904761904762","Flickr/Google Maps;Flickr/Facebook;Flickr/Twitter;Flickr/Weather Channel;Google Maps/Facebook;Google Maps/Twitter;Google Maps/Weather Channel;Facebook/Twitter;Facebook/Weather Channel;Twitter/Weather Channel"
"Only Apple Stories","2009/2011","40.0","del.icio.us/Twitter;del.icio.us/Digg;Twitter/Digg;Twitter/Tumblr"
"My Apartment Map","2009/2011","50.0","Google Maps/Yahoo Local Search;Google Maps/Yelp Fusion;Google Maps/Oodle"
"TrackThis","2009/2011","6.666666666666667","Facebook/Twitter"
"Congress SpaceBook","2009/2011","27.77777777777778","Flickr/Technorati;Flickr/Eventful;Flickr/Yahoo Search;Flickr/YouTube;Flickr/FriendFeed;Technorati/YouTube;Eventful/YouTube;Yahoo Search/YouTube;Yahoo Search/FriendFeed;YouTube/FriendFeed"
"Migratr","2009/2011","7.142857142857143","Flickr/Google Picasa;Flickr/Photobucket"
"Open City Agora","2011/2013","40.0","Google Maps/Google App Engine;Google Maps/Google Fusion Tables;Google Maps/Google Maps Places;Google App Engine/Google Fusion Tables"
"Skimzee","2011/2013","47.22222222222222","YouTube/Facebook;YouTube/Twitter;YouTube/Wikipedia;YouTube/TwitPic;YouTube/Instagram Graph;YouTube/Facebook Graph;Facebook/Twitter;Facebook/TwitPic;Facebook/Instagram Graph;Facebook/Facebook Graph;Twitter/Wikipedia;Twitter/TwitPic;Twitter/Instagram Graph;Twitter/Facebook Graph;Wikipedia/Facebook Graph;TwitPic/Instagram Graph;Instagram Graph/Facebook Graph"
"KissAPI","2011/2013","0.0",
"Mapify.us","2011/2013","20.0","Google Maps/Facebook;Google Maps/Facebook Graph;Facebook/Facebook Graph"
"YOUZEEK","2011/2013","60.0","YouTube/Last.fm;YouTube/MusicBrainz;YouTube/Twitter;Last.fm/MusicBrainz;Last.fm/Twitter;MusicBrainz/Twitter"
"in1.com","2011/2013","93.33333333333333","YouTube/Facebook;YouTube/Twitter;YouTube/Tumblr;YouTube/Instagram Graph;YouTube/Facebook Graph;Facebook/Twitter;Facebook/Tumblr;Facebook/Instagram Graph;Facebook/Facebook Graph;Twitter/Tumblr;Twitter/Instagram Graph;Twitter/Facebook Graph;Tumblr/Instagram Graph;Instagram Graph/Facebook Graph"
"PieSync - Power of Highrise in Google Apps","2011/2013","26.666666666666668","Google Calendar/Google Contacts;Google Calendar/Google Gmail OAuth;Google Single SignOn/Google Gmail OAuth;Google Contacts/Google Gmail OAuth"
"WishMindr","2011/2013","9.523809523809524","Twitter/Google Contacts;Twitter/Facebook Graph"
"AllJobs.biz","2011/2013","33.333333333333336","indeed/Simply Hired Jobs"
"Make Me Change My Job","2011/2013","0.0",
"Analytics Portfolio","2011/2013","33.333333333333336","Google Analytics Managment/Google Webmaster Tools"
"PlugThe.Net","2011/2013","100.0","Flickr/Google Maps;Flickr/YouTube;Flickr/Facebook;Flickr/Twitter;Flickr/Instagram Graph;Google Maps/YouTube;Google Maps/Facebook;Google Maps/Twitter;Google Maps/Instagram Graph;YouTube/Facebook;YouTube/Twitter;YouTube/Instagram Graph;Facebook/Twitter;Facebook/Instagram Graph;Twitter/Instagram Graph"
"Setlisting","2011/2013","80.0","Google Maps/Last.fm;Google Maps/Facebook;Google Maps/Facebook Graph;Last.fm/MusicBrainz;Last.fm/Facebook;Last.fm/Facebook Graph;MusicBrainz/Facebook Graph;Facebook/Facebook Graph"
"MapProvision","2011/2013","33.333333333333336","Google Maps/Google Visualization;Google Maps/Google App Engine;Google Maps/Google Fusion Tables;Google Single SignOn/Google Gmail OAuth;Google App Engine/Google Fusion Tables"
"Towns Of The World","2011/2013","60.0","Google Maps/YouTube;Google Maps/Twitter;Google Maps/Google Picasa;Google Maps/Panoramio;YouTube/Twitter;YouTube/Google Picasa;YouTube/Panoramio;Twitter/Panoramio;Twitter/Twitter Streaming"
"Backup Box","2011/2013","0.0",
"Recordlective","2011/2013","100.0","YouTube/Last.fm;YouTube/MusicBrainz;Last.fm/MusicBrainz"
"Furkot - free online road trip planner","2011/2013","33.333333333333336","Google Maps/GeoNames;Google Maps/HotelsCombined;Google Maps/Foursquare;Google Maps/Yipit;TripIt/Foursquare"
"Real Indoor","2011/2013","52.38095238095238","Google Maps/YouTube;Google Maps/Panoramio;Google Maps/Google Maps Elevation;Google Maps/Google Directions;Google Maps/Google Maps Places;Google Maps/Google Geocoding;YouTube/Panoramio;YouTube/Google Geocoding;Panoramio/Google Geocoding;Google Maps Elevation/Google Geocoding;Google Directions/Google Geocoding"
"ActionZap","2011/2013","26.666666666666668","Google Maps/Yelp Fusion;Google Maps/CityGrid;Google Maps/Google Geocoding;Google Maps/Yipit"
"ShipStation","2011/2013","0.0",
"Richseam","2011/2013","50.0","YouTube/Last.fm;YouTube/MusicBrainz;YouTube/DBpedia;Last.fm/MusicBrainz;Last.fm/Songkick"
"EmbedPlus - Chrome Browser Extension for YouTube","2011/2013","60.0","YouTube/Facebook;YouTube/Twitter;YouTube/Reddit;YouTube/Topsy;Facebook/Twitter;Twitter/Reddit"
"Trippin","2011/2013","20.0","Google Maps/Foursquare;Google Maps/Google Maps Places;Google Maps/Google Latitude"
"Popify","2011/2013","66.66666666666667","YouTube/Last.fm;Last.fm/Twilio"
"The byrds and the bee(gees)","2011/2013","0.0",
"We-Wired Web","2011/2013","18.153846153846153","Flickr/del.icio.us;Flickr/YouTube;Flickr/Last.fm;Flickr/Twitter;Flickr/Yelp Fusion;Flickr/Vimeo;Flickr/LinkedIn;Flickr/Tumblr;Flickr/SoundCloud;Flickr/Bit.ly;Flickr/Foursquare;Flickr/Instagram Graph;del.icio.us/YouTube;del.icio.us/Last.fm;del.icio.us/Twitter;del.icio.us/Tumblr;del.icio.us/Foursquare;YouTube/Last.fm;YouTube/Twitter;YouTube/Yelp Fusion;YouTube/Vimeo;YouTube/LinkedIn;YouTube/Tumblr;YouTube/SoundCloud;YouTube/Bit.ly;YouTube/Foursquare;YouTube/Instagram Graph;Last.fm/Twitter;Last.fm/Yelp Fusion;Last.fm/Vimeo;Last.fm/LinkedIn;Last.fm/Tumblr;Last.fm/SoundCloud;Last.fm/Twilio;Last.fm/Foursquare;Last.fm/Instagram Graph;Twitter/Vimeo;Twitter/LinkedIn;Twitter/Tumblr;Twitter/Bit.ly;Twitter/Twilio;Twitter/Foursquare;Twitter/Twilio SMS;Twitter/Instagram Graph;Yelp Fusion/Twilio;Yelp Fusion/Foursquare;Vimeo/SoundCloud;Vimeo/Foursquare;Vimeo/Instagram Graph;LinkedIn/Foursquare;LinkedIn/Instagram Graph;Tumblr/SoundCloud;Tumblr/Foursquare;Tumblr/Instagram Graph;SoundCloud/Foursquare;SoundCloud/Instagram Graph;Twilio/Foursquare;Twilio/Twilio SMS;Foursquare/Instagram Graph"
"File2Cart","2011/2013","0.0",
"Boorow.com","2011/2013","83.33333333333333","YouTube/Amazon S3;YouTube/Twitter;YouTube/Bing;Amazon S3/Twitter;Twitter/Bing"
"Apartable","2011/2013","23.80952380952381","Google Maps/Amazon S3;Google Maps/Google Geocoding;Google Maps/Facebook Graph;Google Gmail OAuth/Facebook Graph;Google Geocoding/Facebook Graph"
"TravelOxi.com","2011/2013","52.77777777777778","Flickr/Google Maps;Flickr/YouTube;Flickr/Twitter;Flickr/Panoramio;Flickr/Wikipedia;Eventful/Google Maps;Google Maps/YouTube;Google Maps/Twitter;Google Maps/Panoramio;Google Maps/Wikipedia;Google Maps/Google Geocoding;YouTube/Twitter;YouTube/Panoramio;YouTube/Wikipedia;YouTube/Google Geocoding;Twitter/Panoramio;Twitter/Wikipedia;Twitter/Google Geocoding;Panoramio/Google Geocoding"
"CampusMareNostrum","2011/2013","100.0","Flickr/Google Maps;Flickr/YouTube;Flickr/Facebook;Flickr/Twitter;Google Maps/YouTube;Google Maps/Facebook;Google Maps/Twitter;YouTube/Facebook;YouTube/Twitter;Facebook/Twitter"
"Emagister Symposium","2011/2013","50.0","Google Maps/Facebook;Google Maps/Twitter;Facebook/Twitter"
"Whilewairport","2011/2013","50.0","Facebook/LinkedIn;Facebook/Foursquare;LinkedIn/Foursquare"
"SimplySubscribe.Me","2011/2013","30.0","Facebook/MailChimp;Facebook/Foursquare;Foursquare/Google Gmail OAuth"
"BookBargain","2011/2013","16.666666666666668","Facebook/Twitter"
"Crisply","2011/2013","14.285714285714286","Google Calendar/Google Gmail OAuth;Google Single SignOn/Google Gmail OAuth;TripIt/Foursquare;Foursquare/Google Gmail OAuth"
"Flexi eBooks","2011/2013","0.0",
"WatchCount.com","2011/2013",0,
"MURALI BASA BLOG","2011/2013","0.0",
"Yappoint","2011/2013","30.0","Google Maps/Facebook;Google Maps/Google Maps Places;Facebook/MailChimp"
"vuzzbox","2011/2013","0.0",
"Ministry Ops","2011/2013","20.0","YouTube/Amazon S3;YouTube/Vimeo"
"soundeos","2011/2013","33.333333333333336","YouTube/SoundCloud"
"Orcheeder","2011/2013","20.0","Flickr/Facebook;Google AdSense/Facebook"
"TeamLeaks","2011/2013","16.666666666666668","Facebook/Twitter"
"VIDVIDOO","2011/2013","16.666666666666668","Amazon Product Advertising/YouTube"
"SkaFlash","2011/2013","20.0","Twilio/SendGrid;Twilio/Twilio SMS;SendGrid/Twilio SMS"
"Yukon Live","2011/2013","40.0","Flickr/Google Maps;Flickr/YouTube;Google Maps/YouTube;Google Maps/Google Earth;Google Maps/Google Geocoding;YouTube/Google Geocoding"
"BizScrambler","2011/2013","14.102564102564102","Last.fm/Facebook;Last.fm/Twitter;Last.fm/Bing;Last.fm/Foursquare;Facebook/Twitter;Facebook/Bing;Facebook/Foursquare;Twitter/Bing;Twitter/Foursquare;Twitter/Google Maps Places;Bing/Foursquare"
Symbyoz,2011/2013,55.55555555555556,Amazon Product Advertising/Google Maps;Amazon Product Advertising/YouTube;Amazon Product Advertising/Facebook;Amazon Product Advertising/Twitter;Amazon Product Advertising/Bing;Google Maps/YouTube;Google Maps/Facebook;Google Maps/Twitter;Google Maps/Bing;Google Maps/Foursquare;Google Maps/Groupon;YouTube/Facebook;YouTube/Twitter;YouTube/LinkedIn;YouTube/Bing;YouTube/Foursquare;Facebook/Twitter;Facebook/LinkedIn;Facebook/Bing;Facebook/Foursquare;Twitter/LinkedIn;Twitter/Bing;Twitter/Foursquare;LinkedIn/Foursquare;Bing/Foursquare
Serach-Is_easy,2011/2013,33.333333333333336,YouTube/DBpedia
Simple Energy,2011/2013,20.0,Facebook/Twilio;Twilio/SendGrid
Distances Calculator,2011/2013,60.0,Google Maps/GeoNames;Google Maps/Panoramio;Google Maps/Google Directions;Google Maps/Google Geocoding;Panoramio/Google Geocoding;Google Directions/Google Geocoding
Now Playing on BBC Radio,2011/2013,17.857142857142858,Last.fm/MusicBrainz;Last.fm/Songkick;Last.fm/Facebook Graph;MusicBrainz/Facebook Graph;Wikipedia/Facebook Graph
Just Shop Savvy,2011/2013,10.0,Amazon Product Advertising/Best Buy Products
iKuExplorer,2011/2013,14.285714285714286,Flickr/YouTube;Flickr/Google Picasa;YouTube/Google Picasa;Google Calendar/Google Contacts
Moun Fou - Shopping Made Easy,2011/2013,33.333333333333336,Twitter/LinkedIn
Handollar,2011/2013,20.0,Google Maps/Yelp Fusion;Google Maps/Google Cloud Translation
Kiwifruut,2011/2013,50.0,YouTube/Facebook;YouTube/Facebook Graph;Facebook/Facebook Graph
scovry,2011/2013,100.0,Flickr/del.icio.us;Flickr/YouTube;Flickr/Twitter;Flickr/Reddit;del.icio.us/YouTube;del.icio.us/Twitter;del.icio.us/Reddit;YouTube/Twitter;YouTube/Reddit;Twitter/Reddit
Explore To Yellow Pages,2011/2013,60.0,Flickr/Google Maps;Flickr/Facebook;Flickr/Twitter;Flickr/Bit.ly;Google Maps/Facebook;Google Maps/Twitter;Facebook/Twitter;Facebook/Bit.ly;Twitter/Bit.ly
getHired Mobile App,2011/2013,10.0,indeed/Simply Hired Jobs
Happenic,2011/2013,13.333333333333334,Eventful/Google Maps;Google Maps/Facebook Graph
Belmonte Online,2011/2013,10.0,Google Maps/Twitter
immipad,2011/2013,0.0,
Noozly,2011/2013,40.0,Google AdWords/Facebook;Facebook/Twitter;Facebook/Tumblr;Twitter/Tumblr
typo.obsvr.net - Typography Observer,2011/2013,24.444444444444443,Flickr/YouTube;Flickr/Smugmug;Flickr/Vimeo;Flickr/TwitPic;Flickr/Instagram Graph;YouTube/Smugmug;YouTube/Vimeo;YouTube/TwitPic;YouTube/Instagram Graph;Vimeo/Instagram Graph;TwitPic/Instagram Graph
obsvr.net,2011/2013,24.444444444444443,Flickr/YouTube;Flickr/Smugmug;Flickr/Vimeo;Flickr/TwitPic;Flickr/Instagram Graph;YouTube/Smugmug;YouTube/Vimeo;YouTube/TwitPic;YouTube/Instagram Graph;Vimeo/Instagram Graph;TwitPic/Instagram Graph
Achivy,2011/2013,27.77777777777778,Facebook/Twitter;Facebook/GetGlue;Facebook/Foursquare;Facebook/Gowalla;Twitter/GitHub;Twitter/GetGlue;Twitter/Foursquare;Twitter/Gowalla;GitHub/Foursquare;Foursquare/Gowalla
PlanZap,2011/2013,50.0,Google Maps/Twitter;Google Maps/CityGrid;Google Maps/Google Geocoding;Google Maps/Yipit;Twitter/Google Geocoding
La Liga Ftbol Espaol,2011/2013,50.0,Google Maps/YouTube;Google Maps/Twitter;Google Maps/AddThis Menu;YouTube/Twitter;YouTube/DBpedia
Transicast Apps,2011/2013,0.0,
Wiki News Direct,2011/2013,20.0,Google AdWords/Facebook;Facebook/LinkedIn
Info Balloon,2011/2013,30.0,Google Maps/Google Cloud Translation;Google Maps/Google Maps Places;Google Maps/Google Latitude
Real estate mashup,2011/2013,16.666666666666668,Google Maps/Yelp Fusion
