"Mashup","Periode","Precision","API"
Listnr,2011/2013,10.0,Facebook/Facebook Graph
LipMe,2011/2013,30.0,YouTube/Facebook;YouTube/Twitter;Facebook/Twitter
Book-Current,2011/2013,0.0,
Lionyzer,2011/2013,25.0,Flickr/Facebook;Flickr/Bing;Google AdWords/Facebook;Google AdWords/Google Analytics Managment;Yahoo Search/Bing;Facebook/Google Analytics Managment;Facebook/Bing
BandStalk,2011/2013,100.0,Last.fm/MusicBrainz;Last.fm/Twitter;Last.fm/Facebook Graph;MusicBrainz/Twitter;MusicBrainz/Facebook Graph;Twitter/Facebook Graph
Wedgies,2011/2013,30.0,Twitter/Bit.ly;Twitter/Twilio SMS;SendGrid/Twilio SMS
Vegas Vision,2011/2013,100.0,Flickr/Google Maps;Flickr/YouTube;Flickr/Twitter;Flickr/Foursquare;Google Maps/YouTube;Google Maps/Twitter;Google Maps/Foursquare;YouTube/Twitter;YouTube/Foursquare;Twitter/Foursquare
DBStract.com,2011/2013,40.0,Google Maps/Twitter;Google Maps/Twilio;Twitter/MailChimp;Twitter/Twilio;Twitter/Twilio SMS;Twilio/Twilio SMS
Cirrus Insight,2011/2013,100.0,Google Calendar/Google Contacts;Google Calendar/Google Gmail OAuth;Google Contacts/Google Gmail OAuth
iPhone Public Transit Application,2011/2013,0,
Platd,2011/2013,80.0,Facebook/Twitter;Facebook/Twilio;Facebook/Twilio SMS;Twitter/Twilio;Twitter/Twilio SMS;Twitter/Heroku;Twilio/Twilio SMS;Twilio/Heroku
Life Stream,2011/2013,49.09090909090909,Flickr/YouTube;Flickr/Twitter;Flickr/LinkedIn;Flickr/Foursquare;Flickr/Instagram Graph;Flickr/Facebook Graph;YouTube/Twitter;YouTube/LinkedIn;YouTube/Foursquare;YouTube/Instagram Graph;YouTube/Facebook Graph;Twitter/LinkedIn;Twitter/Foursquare;Twitter/Google Buzz;Twitter/Gowalla;Twitter/Google Gmail OAuth;Twitter/Instagram Graph;Twitter/Facebook Graph;LinkedIn/Foursquare;LinkedIn/Google Buzz;LinkedIn/Google Gmail OAuth;LinkedIn/Instagram Graph;Foursquare/Gowalla;Foursquare/Google Gmail OAuth;Foursquare/Instagram Graph;Google Gmail OAuth/Facebook Graph;Instagram Graph/Facebook Graph
Research And Compare,2011/2013,39.285714285714285,Amazon Product Advertising/YouTube;Amazon Product Advertising/Facebook;Amazon Product Advertising/Twitter;YouTube/Amazon S3;YouTube/Facebook;YouTube/Twitter;Amazon S3/Facebook;Amazon S3/Twitter;Facebook/Twitter;Facebook/MailChimp;Twitter/MailChimp
MarketMeSuite,2011/2013,28.571428571428573,Facebook/Twitter;Facebook/Bit.ly;Facebook/Facebook Graph;Twitter/Bit.ly;Twitter/Klout;Twitter/Facebook Graph
Lookzi,2011/2013,13.88888888888889,Flickr/Last.fm;Flickr/Twitter;indeed/Twitter;Last.fm/Twitter;Twitter/Google Maps Places
printo.jp,2011/2013,53.333333333333336,Flickr/Google Maps;Flickr/Facebook;Flickr/Twitter;Flickr/Google Picasa;Flickr/Panoramio;Flickr/TwitPic;Flickr/Foursquare;Flickr/Instagram Graph;Google Maps/Facebook;Google Maps/Twitter;Google Maps/Google Picasa;Google Maps/Panoramio;Google Maps/Foursquare;Google Maps/Instagram Graph;Facebook/Twitter;Facebook/TwitPic;Facebook/Foursquare;Facebook/Instagram Graph;Twitter/Panoramio;Twitter/TwitPic;Twitter/Foursquare;Twitter/Instagram Graph;TwitPic/Instagram Graph;Foursquare/Instagram Graph
Best Buys,2011/2013,8.333333333333334,Amazon Product Advertising/YouTube;Amazon Product Advertising/Shopping.com;Amazon Product Advertising/Best Buy Products
Lyricat,2011/2013,20.0,Amazon Product Advertising/Last.fm;Amazon Product Advertising/Facebook;Amazon Product Advertising/iTunes and iTunes Connect;Last.fm/Facebook;Last.fm/iTunes and iTunes Connect;Google AdSense/Facebook;Google AdSense/Google Webmaster Tools;Google AdSense/Google Analytics Managment;Facebook/Google Analytics Managment;Facebook/iTunes and iTunes Connect;Google Webmaster Tools/Google Analytics Managment
RDFaCE,2011/2013,0.0,
Briteclick,2011/2013,24.166666666666668,Flickr/Google Maps;Flickr/YouTube;Flickr/Last.fm;Flickr/Facebook;Flickr/Yelp Fusion;Flickr/Wikipedia;Flickr/Bing;Amazon Product Advertising/Google Maps;Amazon Product Advertising/YouTube;Amazon Product Advertising/Last.fm;Amazon Product Advertising/Facebook;Amazon Product Advertising/Bing;Google Maps/YouTube;Google Maps/Last.fm;Google Maps/Facebook;Google Maps/Yelp Fusion;Google Maps/Google Cloud Translation;Google Maps/Wikipedia;Google Maps/Bing;YouTube/Last.fm;YouTube/Facebook;YouTube/Yelp Fusion;YouTube/Wikipedia;YouTube/Bing;Last.fm/Facebook;Last.fm/Yelp Fusion;Last.fm/Bing;Facebook/Bing;Google Cloud Translation/Wikipedia
Cycling the Alps,2011/2013,25.454545454545453,Google AdWords/Google Analytics Managment;Google Maps/Google AdSense;Google Maps/Google Picasa;Google Maps/Google Earth;Google Maps/Google App Engine;Google Maps/Google Analytics Managment;Google Maps/Google Fusion Tables;Google Maps/Google Maps Elevation;Google Maps/Google Latitude;Google Maps/Google Geocoding;Google AdSense/Google Analytics Managment;Google App Engine/Google Analytics Managment;Google App Engine/Google Fusion Tables;Google Maps Elevation/Google Geocoding
SeekIt.gr,2011/2013,33.333333333333336,YouTube/Last.fm
Live Twitter Streaming,2011/2013,0.0,
Little Corner,2011/2013,49.09090909090909,Flickr/del.icio.us;Flickr/Last.fm;Flickr/Twitter;Flickr/Tumblr;Flickr/SoundCloud;Flickr/Foursquare;Flickr/Instagram Graph;del.icio.us/Last.fm;del.icio.us/Twitter;del.icio.us/Tumblr;del.icio.us/Foursquare;Last.fm/Twitter;Last.fm/Tumblr;Last.fm/SoundCloud;Last.fm/Foursquare;Last.fm/Instagram Graph;Twitter/Tumblr;Twitter/GitHub;Twitter/Foursquare;Twitter/Instagram Graph;Tumblr/SoundCloud;Tumblr/Foursquare;Tumblr/Instagram Graph;SoundCloud/Foursquare;SoundCloud/Instagram Graph;GitHub/Foursquare;Foursquare/Instagram Graph
Best Place Live,2011/2013,0.0,
InstantPlex,2011/2013,50.0,YouTube/Facebook;YouTube/Twitter;Facebook/Twitter;Facebook/GetGlue;Twitter/GetGlue
50 Shops,2011/2013,26.666666666666668,Amazon Product Advertising/YouTube;Amazon Product Advertising/Facebook;YouTube/Facebook;Facebook/Amazon Marketplace Web Service
SlideMyPics,2011/2013,42.857142857142854,Flickr/YouTube;Flickr/Smugmug;Flickr/Facebook;Flickr/Google Picasa;YouTube/Smugmug;YouTube/Amazon S3;YouTube/Facebook;YouTube/Google Picasa;Amazon S3/Facebook
LyricsGaps.com,2011/2013,60.0,YouTube/Facebook;YouTube/Twitter;YouTube/Bit.ly;Facebook/Twitter;Facebook/Bit.ly;Twitter/Bit.ly
Helioid Search,2011/2013,33.333333333333336,Yahoo Search/Bing
MapMyFriends.in,2011/2013,100.0,Google Maps/Facebook;Google Maps/Facebook Graph;Facebook/Facebook Graph
Find a Beer,2011/2013,0.0,
What ;s Public,2011/2013,6.432748538011696,Flickr/Facebook;Flickr/Twitter;Flickr/TwitPic;Flickr/Bing;Facebook/Twitter;Facebook/TwitPic;Facebook/Bing;Twitter/TwitPic;Twitter/GitHub;Twitter/Klout;Twitter/Bing
bookfriend,2011/2013,4.761904761904762,Flickr/Twitter
Ohsopopular,2011/2013,0.0,
SocialBios,2011/2013,47.22222222222222,Last.fm/Twitter;Last.fm/LinkedIn;Last.fm/Foursquare;Last.fm/Facebook Graph;Twitter/LinkedIn;Twitter/Google Contacts;Twitter/Foursquare;Twitter/Google Buzz;Twitter/Google Gmail OAuth;Twitter/Facebook Graph;Twitter/Twitter Streaming;LinkedIn/Foursquare;LinkedIn/Google Buzz;LinkedIn/Google Gmail OAuth;Google Contacts/Google Gmail OAuth;Foursquare/Google Gmail OAuth;Google Gmail OAuth/Facebook Graph
watch2gether.com,2011/2013,66.66666666666667,YouTube/Vimeo;YouTube/SoundCloud;YouTube/Amazon Product Advertising;Vimeo/SoundCloud
jQuery Lifestream,2011/2013,30.476190476190474,Flickr/del.icio.us;Flickr/YouTube;Flickr/Last.fm;Flickr/Twitter;Flickr/Vimeo;Flickr/Tumblr;Flickr/Reddit;Flickr/Foursquare;del.icio.us/YouTube;del.icio.us/Last.fm;del.icio.us/Twitter;del.icio.us/Tumblr;del.icio.us/Reddit;del.icio.us/Foursquare;YouTube/Last.fm;YouTube/Twitter;YouTube/Vimeo;YouTube/Tumblr;YouTube/Reddit;YouTube/Foursquare;Last.fm/Twitter;Last.fm/Vimeo;Last.fm/Tumblr;Last.fm/Foursquare;Twitter/Vimeo;Twitter/Tumblr;Twitter/Reddit;Twitter/GitHub;Twitter/Foursquare;Vimeo/Foursquare;Tumblr/Foursquare;GitHub/Foursquare
DoAt (do@),2011/2013,19.076923076923077,Flickr/Google Maps;Flickr/YouTube;Flickr/Last.fm;Flickr/Facebook;Flickr/Yelp Fusion;Flickr/Vimeo;Flickr/LinkedIn;Flickr/SoundCloud;Flickr/Reddit;Flickr/Bing;Flickr/Foursquare;Flickr/Instagram Graph;Amazon Product Advertising/Google Maps;Amazon Product Advertising/YouTube;Amazon Product Advertising/Last.fm;Amazon Product Advertising/Shopping.com;Amazon Product Advertising/Facebook;Amazon Product Advertising/Bing;Amazon Product Advertising/iTunes and iTunes Connect;Google Maps/YouTube;Google Maps/Last.fm;Google Maps/Facebook;Google Maps/Yelp Fusion;Google Maps/Bing;Google Maps/Foursquare;Google Maps/CityGrid;Google Maps/Instagram Graph;YouTube/Last.fm;YouTube/Facebook;YouTube/Yelp Fusion;YouTube/Vimeo;YouTube/LinkedIn;YouTube/SoundCloud;YouTube/Reddit;YouTube/Bing;YouTube/Foursquare;YouTube/Instagram Graph;Last.fm/Facebook;Last.fm/Yelp Fusion;Last.fm/Vimeo;Last.fm/LinkedIn;Last.fm/SoundCloud;Last.fm/Bing;Last.fm/Songkick;Last.fm/Foursquare;Last.fm/iTunes and iTunes Connect;Last.fm/Instagram Graph;Facebook/LinkedIn;Facebook/Bing;Facebook/Foursquare;Facebook/iTunes and iTunes Connect;Facebook/Instagram Graph;Yelp Fusion/Foursquare;Vimeo/SoundCloud;Vimeo/Foursquare;Vimeo/Instagram Graph;LinkedIn/Foursquare;LinkedIn/Instagram Graph;SoundCloud/Foursquare;SoundCloud/Instagram Graph;Bing/Foursquare;Foursquare/Instagram Graph
Twitcaps: Watching the World,2011/2013,14.285714285714286,YouTube/Twitter;YouTube/TwitPic;Twitter/TwitPic
Job search HireADroid,2011/2013,10.0,indeed/Simply Hired Jobs
biblify,2011/2013,10.0,Amazon Product Advertising/Last.fm
Supermetrics Data Grabber,2011/2013,60.0,Google AdWords/Facebook;Google AdWords/Google Analytics Managment;YouTube/Facebook;YouTube/Bing;Facebook/Google Analytics Managment;Facebook/Bing
Amazigg,2011/2013,20.0,Google AdSense/Google Webmaster Tools;Google AdSense/Google Analytics Managment;Google Webmaster Tools/Google Analytics Managment
metaskim,2011/2013,4.761904761904762,del.icio.us/Reddit
Memolane,2011/2013,71.42857142857143,Flickr/Facebook;Flickr/Twitter;Flickr/Vimeo;Flickr/Foursquare;Flickr/Instagram Graph;Facebook/Twitter;Facebook/Foursquare;Facebook/Instagram Graph;Twitter/Vimeo;Twitter/Foursquare;Twitter/Instagram Graph;Vimeo/Foursquare;Vimeo/Instagram Graph;TripIt/Foursquare;Foursquare/Instagram Graph
Find a Car,2011/2013,60.0,Google Maps/YouTube;Google Maps/Google AdSense;Google Maps/Oodle;Google Maps/Google Analytics Managment;Google Maps/CityGrid;YouTube/Google AdSense;Google AdSense/Oodle;Google AdSense/Google Analytics Managment;Oodle/CityGrid
Local streamer,2011/2013,66.66666666666667,Google Maps/YouTube;Google Maps/Twitter;Google Maps/Wikipedia;Google Maps/Google Geocoding;Google Maps/Facebook Graph;YouTube/Twitter;YouTube/Wikipedia;YouTube/Google Geocoding;YouTube/Facebook Graph;Twitter/Wikipedia;Twitter/Google Geocoding;Twitter/Facebook Graph;Wikipedia/Facebook Graph;Google Geocoding/Facebook Graph
Xuland,2011/2013,30.0,Eventful/Google Maps;Google Maps/Yelp Fusion;Google Maps/Groupon
Journamatic,2011/2013,55.55555555555556,YouTube/Facebook;YouTube/Twitter;YouTube/Tumblr;YouTube/Foursquare;YouTube/Instagram Graph;Facebook/Twitter;Facebook/Tumblr;Facebook/GetGlue;Facebook/Foursquare;Facebook/Gowalla;Facebook/Instagram Graph;Twitter/Tumblr;Twitter/GetGlue;Twitter/Foursquare;Twitter/Gowalla;Twitter/Instagram Graph;Tumblr/Foursquare;Tumblr/Instagram Graph;Foursquare/Gowalla;Foursquare/Instagram Graph
Snapfinch,2011/2013,0.0,
DailyMotoRide,2011/2013,40.0,Google Maps/Amazon S3;Google Maps/Google Visualization;Google Maps/Google Fusion Tables;Google Maps/Google Maps Elevation
The Music Feed,2011/2013,16.483516483516482,Google AdSense/Facebook;Google AdSense/Google Webmaster Tools;Google AdSense/Google Analytics Managment;Facebook/Twitter;Facebook/LinkedIn;Facebook/Tumblr;Facebook/Google App Engine;Facebook/Google Analytics Managment;Twitter/LinkedIn;Twitter/Tumblr;Twitter/Google App Engine;Twitter/Google Buzz;LinkedIn/Google Buzz;Google Webmaster Tools/Google Analytics Managment;Google App Engine/Google Analytics Managment
BadgePlz,2011/2013,0.0,
TagsUp,2011/2013,40.0,Google Maps/Facebook;Google Maps/Twitter;Facebook/Twitter;Facebook/Amazon Marketplace Web Service
Facebook Spectrum,2011/2013,50.0,Google Maps/Google Visualization;Google Maps/Google Analytics Managment;Google Maps/Facebook Graph
Connected,2011/2013,60.0,Google Calendar/Google Contacts;Google Calendar/Google Gmail OAuth;Facebook/Twitter;Facebook/LinkedIn;Twitter/LinkedIn;Twitter/Google Contacts;Twitter/Google Gmail OAuth;LinkedIn/Google Gmail OAuth;Google Contacts/Google Gmail OAuth
Wherevent,2011/2013,40.0,Google Maps/GeoNames;Google Maps/Google Geocoding;Google Maps/Facebook Graph;Google Geocoding/Facebook Graph
dishtip,2011/2013,14.285714285714286,Google Maps/Google Analytics Managment;Google Maps/AddThis Menu;Google Maps/Google Geocoding
Ewelike,2011/2013,6.666666666666667,Google AdSense/Google Analytics Managment
Skeedy,2011/2013,21.428571428571427,Flickr/YouTube;Flickr/Bit.ly;Flickr/Bing;YouTube/MusicBrainz;YouTube/Bit.ly;YouTube/Bing
player4you,2011/2013,33.333333333333336,YouTube/Facebook Graph
instaLyrics,2011/2013,50.0,YouTube/MusicBrainz;YouTube/Facebook;YouTube/Twitter;MusicBrainz/Twitter;Facebook/Twitter
player4you,2011/2013,0.0,
Video Customizer,2011/2013,40.0,YouTube/Amazon S3;YouTube/Facebook;YouTube/Vimeo;Amazon S3/Facebook
Skyvia,2013/2015,0.0,
Flixster,2013/2015,16.666666666666668,Facebook/Google Plus
Can I Stream.it?,2013/2015,0.0,
Adium Pushover,2013/2015,4.761904761904762,Twitter/Facebook
Mist.io,2013/2015,0.0,
55Photos,2013/2015,9.523809523809524,Flickr/Facebook;Facebook/Facebook Graph
pinkbigmac,2013/2015,16.363636363636363,Foursquare/Flickr;Foursquare/Twitter;Foursquare/Facebook;Google Analytics Managment/Google AdSense;Google Analytics Managment/Twitter;Google Analytics Managment/Facebook;Flickr/Twitter;Flickr/Facebook;Twitter/Facebook
Sush.io,2013/2015,0.0,
Mesh,2013/2015,50.0,Twitter/Pinterest Domain;Twitter/LinkedIn;Pinterest Domain/LinkedIn
Foodzy,2013/2015,30.0,Fitbit/Withings;Fitbit/Facebook;Twitter/Facebook
Endomondo,2013/2015,33.333333333333336,Fitbit/Withings
TactioHealth,2013/2015,66.66666666666667,Fitbit/RunKeeper Health Graph;Fitbit/Withings
Cloud Elements,2013/2015,3.8461538461538463,Dropbox/Box;Dropbox/Amazon S3;Box/Amazon S3
MultCloud,2013/2015,33.333333333333336,Dropbox/Google Drive;Dropbox/Box;Dropbox/Amazon S3;Google Drive/Box;Box/Amazon S3
ArgenCities,2013/2015,66.66666666666667,Google Maps/Google Maps Places;Google Maps/Panoramio
Feedly iOS,2013/2015,14.285714285714286,Facebook/Twitter;Facebook/Google Plus;Twitter/Google Plus
Feedly Android,2013/2015,14.285714285714286,Twitter/Facebook;Twitter/Google Plus;Facebook/Google Plus
Songs Near Me,2013/2015,100.0,SoundCloud/YouTube
Linda,2013/2015,10.0,YouTube/Bing
EasyWeather - The Weather Engine,2013/2015,0.0,
Reviewing.net,2013/2015,16.666666666666668,Google Maps/Yelp Fusion
Egypt Forecast,2013/2015,30.0,World Weather Online/Google Maps;Google Maps/Google Chart;Google Maps/Panoramio
SOPA and PIPA Standings,2013/2015,0.0,
SOPA and PIPA Standings,2013/2015,0.0,
Nooblast,2013/2015,10.0,Flickr/Twitter
imagegallery,2013/2015,0.0,
KPI watchdog,2013/2015,20.0,Facebook/Google Analytics Managment;Google Analytics Managment/Google AdSense
conTEXT,2013/2015,21.428571428571427,Facebook/Twitter;Facebook/LinkedIn;Facebook/Google Plus;Twitter/LinkedIn;Twitter/Google Plus;LinkedIn/Google Plus
eSignature Gateway,2013/2015,0.0,
Bandtrace,2013/2015,0.0,
BitcoinIndexes,2013/2015,33.333333333333336,Mt Gox/BitStamp HTTP
NJSaltFish.com,2013/2015,33.333333333333336,Google Maps/Google Fusion Tables;Google Maps/World Weather Online
etrigg.com,2013/2015,1.5151515151515151,Last.fm/Facebook
Arab World Weather,2013/2015,30.0,World Weather Online/Google Maps;Google Maps/Google Chart;Google Maps/Panoramio
Canvas prints,2013/2015,0.0,
playmap.jp,2013/2015,42.857142857142854,Flickr/Google Maps;Flickr/Facebook;Flickr/Twitter;Flickr/Foursquare;Google Maps/Facebook;Google Maps/Twitter;Google Maps/Panoramio;Google Maps/Foursquare;Google Maps/Instagram Graph;Facebook/Twitter;Facebook/Foursquare;Twitter/Foursquare
EDU Libs,2013/2015,0.0,
Bitdango Market Search,2013/2015,16.666666666666668,Mt Gox/BitStamp HTTP
WatchNext,2013/2015,0.0,
Soundcry,2013/2015,19.047619047619047,YouTube/Last.fm;YouTube/Facebook;YouTube/SoundCloud;Last.fm/Facebook
Psykoo,2013/2015,10.0,YouTube/Bing
Geo Location Atlas,2013/2015,30.0,Flickr/Twitter;Flickr/Foursquare;Twitter/Foursquare
Sentiment-Evaluation,2013/2015,0.0,
Online Booking Software,2013/2015,0.0,
eDigiCash Shopping Cart,2013/2015,0.0,
Rpido,2013/2015,50.0,Facebook/Twitter;Facebook/Foursquare;Facebook/Google Plus;Twitter/Foursquare;Twitter/Google Plus
youbeQ - Maps with Life,2013/2015,20.0,Google Maps/Google Earth;Google Maps/Google Geocoding
Rate Tour Guides,2013/2015,0.0,
coderbits,2013/2015,0.5263157894736842,Twitter/LinkedIn
Sound Shelter - An electronic music discovery engine,2013/2015,0.0,
Lofty deals,2013/2015,10.714285714285714,Google Maps/Google AdSense;Google Maps/Google Geocoding;Google AdSense/Google Analytics Managment
PropertyWala.com,2013/2015,10.256410256410257,Google Maps/YouTube;Google Maps/Twitter;Google Maps/Google Earth;Google Maps/Google Geocoding;YouTube/Twitter;YouTube/Bing;Twitter/Google Analytics Managment;Twitter/Google Plus
H7N9 avian flu distribution and updates,2013/2015,10.0,Google Maps/Twitter
iFiles,2013/2015,7.6923076923076925,Flickr/Facebook;Box/Amazon S3;Box/Dropbox;Box/Google Drive;Amazon S3/Dropbox;Dropbox/Google Drive
Seesu,2013/2015,20.0,YouTube/Last.fm;YouTube/SoundCloud
CityStrides,2013/2015,5.454545454545454,Google Maps/Facebook;Facebook/Fitbit;Fitbit/RunKeeper Health Graph
World Citizen News,2013/2015,0.0,
vplan.com/search,2013/2015,0.0,
iabol,2013/2015,0.0,
ShareMetric Chrome Extension,2013/2015,42.857142857142854,Facebook/Twitter;Facebook/LinkedIn;Facebook/Google Plus;Facebook/Pinterest Domain;Twitter/LinkedIn;Twitter/Google Plus;Twitter/Pinterest Domain;LinkedIn/Google Plus;LinkedIn/Pinterest Domain
buylar,2013/2015,0.0,
Cheap Places to Live,2013/2015,13.333333333333334,Google Maps/YouTube;Google Maps/Expedia
Photohab,2013/2015,40.0,Google Maps/Facebook;Google Maps/Twitter;Last.fm/Facebook;Facebook/Twitter
The Global Map of Musicians,2013/2015,36.111111111111114,Google Maps/Facebook;Google Maps/Twitter;Facebook/Twitter;Facebook/LinkedIn;Facebook/Google Analytics Managment;Facebook/Google Plus;Facebook/Pinterest Domain;Twitter/LinkedIn;Twitter/Google Analytics Managment;Twitter/Google Plus;Twitter/Pinterest Domain;LinkedIn/Google Plus;LinkedIn/Pinterest Domain
Hvper,2015/2017,0.0,
Jazva,2015/2017,0.0,
eSync Dashboard,2015/2017,0.0,
Dynamic Insights,2015/2017,0.0,
Dog Pedigrees Online,2015/2017,0.0,
Christmas List App,2015/2017,4.761904761904762,Facebook/Twitter
BetterHome,2015/2017,0.0,
VeganHunter,2015/2017,10.0,Google Maps/Facebook
ecomdash,2015/2017,6.666666666666667,Amazon Product Advertising/Etsy
AltFolio - Altcoin Portfolio Tracker,2015/2017,0.0,
1dollarthings.com,2015/2017,20.0,Amazon Product Advertising/Etsy;Walmart Open/Best Buy Products
Shimmer,2015/2017,0.0,
SportCentral,2015/2017,3.5714285714285716,Google Maps/Facebook
Open Data Companion (ODC),2015/2017,0.0,
AyeDeals,2015/2017,20.0,Amazon Product Advertising/Etsy;Walmart Open/Best Buy Products
Online Basketball Camp,2015/2017,10.0,Facebook/Twitter
Soccer Shots,2015/2017,10.0,Facebook/Twitter
Slick Deals Price Tracker,2015/2017,0.0,
FollowFly,2015/2017,6.666666666666667,Twitter/Facebook
Rainbow Data Sync - iSmart Solutions,2015/2017,0.0,
Expin.me,2015/2017,0.0,
UsersThink,2015/2017,0.0,
Zilyo Vacation Rental,2015/2017,0.0,
