IDService1,IDService2,dateObservation,typeRelation,poids,differencePoids
13,34,01.01.2009,Composition,0.240290251991,0.019419496019
60,42,01.01.2009,Composition,0.306661393489,-0.613322786977
47,38,01.01.2009,Composition,0.277696081307,-0.055392162615
26,48,01.01.2009,Composition,0.800863398498,0.148273203004
72,58,01.01.2009,Composition,0.140905454887,-0.281810909775
4,68,01.01.2009,Composition,0.953999126906,0.092001746187
46,94,01.01.2009,Composition,0.14527997072,-0.290559941439
61,67,01.01.2009,Composition,0.630618529609,0.072096274115
43,30,01.01.2009,Composition,0.25741879747,-0.514837594939
62,92,01.01.2009,Composition,0.0424744297987,-0.0849488595973
1,28,01.01.2009,Composition,0.80066921185,0.398661576299
65,58,01.01.2009,Composition,0.252834931302,-0.005669862605
47,18,01.01.2009,Composition,0.848604328283,0.302791343435
97,59,01.01.2009,Composition,0.229772336694,0.040455326613
26,13,01.01.2009,Composition,0.431794959524,0.136410080952
89,3,01.01.2009,Composition,0.718801529218,0.562396941564
56,81,01.01.2009,Composition,0.216298708215,-0.432597416429
76,54,01.01.2009,Composition,0.232745802071,-0.465491604143
41,95,01.01.2009,Composition,0.0536486493593,-0.107297298719
49,86,01.01.2009,Composition,0.411815804896,-0.323631609793
8,93,01.01.2009,Composition,0.488250245666,0.023499508668
44,81,01.01.2009,Composition,0.334817626273,-0.169635252546
94,8,01.01.2009,Composition,0.126148897331,-0.252297794662
60,53,01.01.2009,Composition,0.857272395485,-0.047878124303
13,47,01.01.2009,Composition,0.300258682115,-0.600517364229
51,49,01.01.2009,Composition,0.389101560114,-0.278203120227
89,92,01.01.2009,Composition,0.0242912555203,-0.0485825110407
17,12,01.01.2009,Composition,0.120191046585,-0.240382093171
6,80,01.01.2009,Composition,0.205182957862,0.089634084276
40,77,01.01.2009,Composition,0.274484465595,-0.548968931189
70,99,01.01.2009,Composition,0.427567010653,-0.355134021307
77,82,01.01.2009,Composition,0.09612633347,-0.19225266694
40,74,01.01.2009,Composition,0.305615308712,0.188769382576
76,53,01.01.2009,Composition,0.320287708303,-0.640575416606
21,68,01.01.2009,Composition,0.464395287544,0.271209424912
100,98,01.01.2009,Composition,0.240498673072,-0.480997346144
67,47,01.01.2009,Composition,0.323449894843,-0.646899789686
83,5,01.01.2009,Composition,0.640272041415,-0.080544082829
83,26,01.01.2009,Composition,0.277220365641,-0.054440731281
18,46,01.01.2009,Composition,0.0853421079187,-0.170684215837
62,5,01.01.2009,Composition,0.699900920628,0.600198158744
96,99,01.01.2009,Composition,0.685681178994,-0.171362357988
31,2,01.01.2009,Composition,0.477600221635,-0.455200443269
20,66,01.01.2009,Composition,0.585790415874,0.028419168252
16,99,01.01.2009,Composition,0.869006655067,0.039764467644
6,36,01.01.2009,Composition,0.561418467047,-0.122836934093
22,52,01.01.2009,Composition,0.250715009888,-0.001430019775
20,11,01.01.2009,Composition,0.29943506369,-0.598870127379
93,61,01.01.2009,Composition,0.430225239417,-0.060450478833
4,96,01.01.2009,Composition,0.531656991656,0.436686016687
13,34,01.01.2011,Composition,0.480096750664,0.239806498673
60,42,01.01.2011,Composition,0.102220464496,-0.204440928993
47,38,01.01.2011,Composition,0.259232027102,-0.018464054205
26,48,01.01.2011,Composition,0.71139891061,-0.089464487888
72,58,01.01.2011,Composition,0.0469684849623,-0.0939369699247
4,68,01.01.2011,Composition,0.984666375635,0.030667248729
46,94,01.01.2011,Composition,0.0484266569067,-0.0968533138133
61,67,01.01.2011,Composition,0.376872843203,-0.253745686406
43,30,01.01.2011,Composition,0.710806265823,0.453387468353
62,92,01.01.2011,Composition,0.180824809933,0.138350380134
1,28,01.01.2011,Composition,0.93355640395,0.1328871921
65,58,01.01.2011,Composition,0.084278310434,-0.168556620868
47,18,01.01.2011,Composition,0.914447056796,0.065842728513
97,59,01.01.2011,Composition,0.743257445565,0.513485108871
26,13,01.01.2011,Composition,0.310598319841,-0.121196639683
89,3,01.01.2011,Composition,0.906267176406,0.187465647188
56,81,01.01.2011,Composition,0.072099569405,-0.14419913881
76,54,01.01.2011,Composition,0.0775819340237,-0.155163868047
41,95,01.01.2011,Composition,0.0178828831198,-0.0357657662395
49,86,01.01.2011,Composition,0.613462411156,0.20164660626
8,93,01.01.2011,Composition,0.496083415222,0.007833169556
44,81,01.01.2011,Composition,0.111605875424,-0.223211750849
94,8,01.01.2011,Composition,0.0420496324437,-0.0840992648873
60,53,01.01.2011,Composition,0.730201909606,-0.127070485879
13,47,01.01.2011,Composition,0.700086227372,0.399827545257
51,49,01.01.2011,Composition,0.629700520038,0.240598959924
89,92,01.01.2011,Composition,0.00809708517343,-0.0161941703469
17,12,01.01.2011,Composition,0.373397015528,0.253205968943
6,80,01.01.2011,Composition,0.468394319287,0.263211361425
40,77,01.01.2011,Composition,0.091494821865,-0.18298964373
70,99,01.01.2011,Composition,0.142522336884,-0.285044673769
77,82,01.01.2011,Composition,0.0320421111567,-0.0640842223133
40,74,01.01.2011,Composition,0.101871769571,-0.203743539141
76,53,01.01.2011,Composition,0.506762569434,0.186474861131
21,68,01.01.2011,Composition,0.710353984737,0.245958697193
100,98,01.01.2011,Composition,0.0801662243573,-0.160332448715
67,47,01.01.2011,Composition,0.374483298281,0.051033403438
83,5,01.01.2011,Composition,0.880090680472,0.239818639057
83,26,01.01.2011,Composition,0.092406788547,-0.184813577094
18,46,01.01.2011,Composition,0.195114035973,0.109771928054
62,5,01.01.2011,Composition,0.899966973543,0.200066052915
96,99,01.01.2011,Composition,0.395227059665,-0.290454119329
31,2,01.01.2011,Composition,0.492533407212,0.014933185577
20,66,01.01.2011,Composition,0.57621585291,-0.009574562964
16,99,01.01.2011,Composition,0.823002218356,-0.046004436711
6,36,01.01.2011,Composition,0.187139489016,-0.374278978031
22,52,01.01.2011,Composition,0.750238336629,0.499523326741
20,11,01.01.2011,Composition,0.0998116878967,-0.199623375793
93,61,01.01.2011,Composition,0.143408413139,-0.286816826278
4,96,01.01.2011,Composition,0.510552330552,-0.021104661104
56,9,01.01.2009,Substitution,0.8456574268,0.65360395076
88,98,01.01.2009,Substitution,0.295368548946,-0.482540747996
62,90,01.01.2009,Substitution,0.677590120152,0.12040326888
87,94,01.01.2009,Substitution,0.522461436235,0.344677870318
32,26,01.01.2009,Substitution,0.5343452492,-0.154679123747
37,73,01.01.2009,Substitution,0.0280807876643,-0.862833338201
42,56,01.01.2009,Substitution,0.920202244118,0.567374662184
75,73,01.01.2009,Substitution,0.544651227858,-0.11980424639
21,30,01.01.2009,Substitution,0.145624921029,-0.7747510307
73,65,01.01.2009,Substitution,0.152583855608,-0.660142195874
52,71,01.01.2009,Substitution,0.374121264817,-0.339952321337
53,26,01.01.2009,Substitution,0.413986408837,-0.114416251099
67,37,01.01.2009,Substitution,0.610808382242,0.003827052278
65,13,01.01.2009,Substitution,0.37731798778,-0.362909002214
74,39,01.01.2009,Substitution,0.374017534846,-0.24756021371
52,37,01.01.2009,Substitution,0.485425900605,0.47002025277
29,46,01.01.2009,Substitution,0.592490278265,0.397969678115
64,61,01.01.2009,Substitution,0.945316219592,0.225574564517
6,10,01.01.2009,Substitution,0.401884872258,-0.368510891733
7,16,01.01.2009,Substitution,0.707997037772,0.57263242485
89,40,01.01.2009,Substitution,0.853695299395,0.123983946473
59,70,01.01.2009,Substitution,0.665476283167,-0.011392301784
80,21,01.01.2009,Substitution,0.999005019026,0.517497333683
1,42,01.01.2009,Substitution,0.295988629798,-0.035622338044
59,86,01.01.2009,Substitution,0.136261131055,-0.519583622631
80,83,01.01.2009,Substitution,0.180413681568,0.152869501336
12,74,01.01.2009,Substitution,0.609941870985,0.593695031734
21,39,01.01.2009,Substitution,0.463551609486,-0.267259890812
30,75,01.01.2009,Substitution,0.227356263365,-0.176400323244
4,32,01.01.2009,Substitution,0.19189059277,0.118631431458
8,30,01.01.2009,Substitution,0.169194071115,0.046026923844
69,35,01.01.2009,Substitution,0.787986210071,0.447635788353
7,62,01.01.2009,Substitution,0.332734847696,-0.101490123013
73,53,01.01.2009,Substitution,0.842289846549,0.234624970815
10,88,01.01.2009,Substitution,0.534905759975,0.131575010352
51,79,01.01.2009,Substitution,0.553498800299,-0.106637801597
16,4,01.01.2009,Substitution,0.151801565314,-0.027852878007
39,25,01.01.2009,Substitution,0.377084646734,-0.496726621796
93,12,01.01.2009,Substitution,0.149241473564,0.0674749135727
100,4,01.01.2009,Substitution,0.00173955103255,-0.273390758867
53,92,01.01.2009,Substitution,0.401087435174,0.158343675359
49,40,01.01.2009,Substitution,0.499246343819,0.233389700829
75,66,01.01.2009,Substitution,0.708120118406,0.359302653491
85,51,01.01.2009,Substitution,0.917156476613,-0.027933576451
59,100,01.01.2009,Substitution,0.725011266915,0.64829705601
83,33,01.01.2009,Substitution,0.5583417847,-0.048653532151
32,97,01.01.2009,Substitution,0.345482359804,-0.33586259377
83,47,01.01.2009,Substitution,0.511449192585,-0.142897497069
55,24,01.01.2009,Substitution,0.232647173018,-0.665906012848
21,40,01.01.2009,Substitution,0.289140520857,-0.190567999507
56,9,01.01.2011,Substitution,0.449915345497,-0.395742081303
88,98,01.01.2011,Substitution,0.940970793673,0.645602244727
62,90,01.01.2011,Substitution,0.218891718959,-0.458698401193
87,94,01.01.2011,Substitution,0.882015089951,0.359553653716
32,26,01.01.2011,Substitution,0.662130738062,0.127785488862
37,73,01.01.2011,Substitution,0.535088144286,0.507007356622
42,56,01.01.2011,Substitution,0.00437628319363,-0.915825960924
75,73,01.01.2011,Substitution,0.663547268352,0.118896040494
21,30,01.01.2011,Substitution,0.26042992017,0.114804999141
73,65,01.01.2011,Substitution,0.686651834613,0.534067979005
52,71,01.01.2011,Substitution,0.520832961007,0.14671169619
53,26,01.01.2011,Substitution,0.497495784433,0.083509375596
67,37,01.01.2011,Substitution,0.936850313007,0.326041930765
65,13,01.01.2011,Substitution,0.946808750445,0.569490762665
74,39,01.01.2011,Substitution,0.452114694018,0.078097159172
52,37,01.01.2011,Substitution,0.203720006989,-0.281705893616
29,46,01.01.2011,Substitution,0.452758986539,-0.139731291726
64,61,01.01.2011,Substitution,0.79745726502,-0.147858954572
6,10,01.01.2011,Substitution,0.839990761054,0.438105888796
7,16,01.01.2011,Substitution,0.0916296067917,-0.61636743098
89,40,01.01.2011,Substitution,0.952333968134,0.098638668739
59,70,01.01.2011,Substitution,0.772104899201,0.106628616034
80,21,01.01.2011,Substitution,0.756051809361,-0.242953209665
1,42,01.01.2011,Substitution,0.985888014686,0.689899384888
59,86,01.01.2011,Substitution,0.585522099789,0.449260968734
80,83,01.01.2011,Substitution,0.128144755756,-0.052268925812
12,74,01.01.2011,Substitution,0.359696385292,-0.250245485693
21,39,01.01.2011,Substitution,0.0390036733051,-0.424547936181
30,75,01.01.2011,Substitution,0.990536071569,0.763179808204
4,32,01.01.2011,Substitution,0.893489505909,0.701598913139
8,30,01.01.2011,Substitution,0.822600594111,0.653406522996
69,35,01.01.2011,Substitution,0.731430447038,-0.056555763033
7,62,01.01.2011,Substitution,0.343440650115,0.010705802419
73,53,01.01.2011,Substitution,0.37300783454,-0.469282012009
10,88,01.01.2011,Substitution,0.0141087211995,-0.520797038775
51,79,01.01.2011,Substitution,0.814417550093,0.260918749794
16,4,01.01.2011,Substitution,0.555960427501,0.404158862187
39,25,01.01.2011,Substitution,0.687677134394,0.31059248766
93,12,01.01.2011,Substitution,0.126057355297,-0.023184118267
100,4,01.01.2011,Substitution,0.270289809031,0.268550257998
53,92,01.01.2011,Substitution,0.51438542947,0.113297994296
49,40,01.01.2011,Substitution,0.0474020846081,-0.451844259211
75,66,01.01.2011,Substitution,0.836293844542,0.128173726136
85,51,01.01.2011,Substitution,0.836013238843,-0.08114323777
59,100,01.01.2011,Substitution,0.724395312217,-0.000615954698
83,33,01.01.2011,Substitution,0.864079881027,0.305738096327
32,97,01.01.2011,Substitution,0.668161388459,0.322679028655
83,47,01.01.2011,Substitution,0.466536404225,-0.04491278836
55,24,01.01.2011,Substitution,0.419172040835,0.186524867817
21,40,01.01.2011,Substitution,0.25248578544,-0.036654735417
13,34,01.01.2013,Composition,0.693365583555,0.213268832891
60,42,01.01.2013,Composition,0.0340734881653,-0.0681469763307
47,38,01.01.2013,Composition,0.486410675701,0.227178648599
26,48,01.01.2013,Composition,0.713323446394,0.001924535784
72,58,01.01.2013,Composition,0.182322828321,0.135354343359
4,68,01.01.2013,Composition,0.994888791878,0.010222416243
46,94,01.01.2013,Composition,0.0161422189689,-0.0322844379378
61,67,01.01.2013,Composition,0.292290947734,-0.084581895469
43,30,01.01.2013,Composition,0.836935421941,0.126129156118
62,92,01.01.2013,Composition,0.226941603311,0.046116793378
1,28,01.01.2013,Composition,0.97785213465,0.0442957307
65,58,01.01.2013,Composition,0.194759436811,0.110481126377
47,18,01.01.2013,Composition,0.888149018932,-0.026298037864
97,59,01.01.2013,Composition,0.847752481855,0.10449503629
26,13,01.01.2013,Composition,0.674961344709,0.364363024868
89,3,01.01.2013,Composition,0.968755725469,0.062488549063
56,81,01.01.2013,Composition,0.0240331898017,-0.0480663796033
76,54,01.01.2013,Composition,0.0258606446746,-0.0517212893491
41,95,01.01.2013,Composition,0.00596096103993,-0.0119219220799
49,86,01.01.2013,Composition,0.471154137052,-0.142308274104
8,93,01.01.2013,Composition,0.332027805074,-0.164055610148
44,81,01.01.2013,Composition,0.203868625141,0.092262749717
94,8,01.01.2013,Composition,0.347349877481,0.305300245037
60,53,01.01.2013,Composition,0.643400636535,-0.086801273071
13,47,01.01.2013,Composition,0.900028742457,0.199942515085
51,49,01.01.2013,Composition,0.376566840013,-0.253133680025
89,92,01.01.2013,Composition,0.00269902839114,-0.00539805678229
17,12,01.01.2013,Composition,0.391132338509,0.017735322981
6,80,01.01.2013,Composition,0.322798106429,-0.145596212858
40,77,01.01.2013,Composition,0.030498273955,-0.06099654791
70,99,01.01.2013,Composition,0.380840778961,0.238318442077
77,82,01.01.2013,Composition,0.0106807037189,-0.0213614074378
40,74,01.01.2013,Composition,0.20062392319,0.098752153619
76,53,01.01.2013,Composition,0.502254189811,-0.004508379623
21,68,01.01.2013,Composition,0.403451328246,-0.306902656491
100,98,01.01.2013,Composition,0.0267220747858,-0.0534441495715
67,47,01.01.2013,Composition,0.79149443276,0.417011134479
83,5,01.01.2013,Composition,0.864792131586,-0.015298548886
83,26,01.01.2013,Composition,0.297468929516,0.205062140969
18,46,01.01.2013,Composition,0.231704678658,0.036590642685
62,5,01.01.2013,Composition,0.966655657848,0.066688684305
96,99,01.01.2013,Composition,0.531742353222,0.136515293557
31,2,01.01.2013,Composition,0.330844469071,-0.161688938141
20,66,01.01.2013,Composition,0.19207195097,-0.38414390194
16,99,01.01.2013,Composition,0.441000739452,-0.382001478904
6,36,01.01.2013,Composition,0.229046496339,0.041907007323
22,52,01.01.2013,Composition,0.91674611221,0.166507775581
20,11,01.01.2013,Composition,0.0332705626322,-0.0665411252645
93,61,01.01.2013,Composition,0.0478028043797,-0.0956056087593
4,96,01.01.2013,Composition,0.503517443517,-0.007034887035
