IDService1,IDService2,dateObservation,typeRelation,poids,differencePoids
13,34,01.01.2015,Composition,0.231121861185,-0.46224372237
60,42,01.01.2015,Composition,0.0113578293884,-0.0227156587769
47,38,01.01.2015,Composition,0.495470225234,0.009059549533
26,48,01.01.2015,Composition,0.404441148798,-0.308882297596
72,58,01.01.2015,Composition,0.060774276107,-0.121548552214
4,68,01.01.2015,Composition,0.998296263959,0.003407472081
46,94,01.01.2015,Composition,0.0053807396563,-0.0107614793126
61,67,01.01.2015,Composition,0.0974303159113,-0.194860631823
43,30,01.01.2015,Composition,0.612311807314,-0.224623614627
62,92,01.01.2015,Composition,0.0756472011037,-0.151294402207
1,28,01.01.2015,Composition,0.881506267106,-0.096345867544
65,58,01.01.2015,Composition,0.0649198122703,-0.129839624541
47,18,01.01.2015,Composition,0.629383006311,-0.258766012621
97,59,01.01.2015,Composition,0.449250827285,-0.39850165457
26,13,01.01.2015,Composition,0.39165378157,-0.283307563139
89,3,01.01.2015,Composition,0.989585241823,0.020829516354
56,81,01.01.2015,Composition,0.00801106326723,-0.0160221265345
76,54,01.01.2015,Composition,0.00862021489153,-0.0172404297831
41,95,01.01.2015,Composition,0.00198698701331,-0.00397397402662
49,86,01.01.2015,Composition,0.157051379017,-0.314102758035
8,93,01.01.2015,Composition,0.277342601691,-0.054685203383
44,81,01.01.2015,Composition,0.0679562083803,-0.135912416761
94,8,01.01.2015,Composition,0.115783292494,-0.231566584987
60,53,01.01.2015,Composition,0.381133545512,-0.262267091023
13,47,01.01.2015,Composition,0.90607018688,0.006041444423
51,49,01.01.2015,Composition,0.125522280004,-0.251044560009
89,92,01.01.2015,Composition,0.00089967613038,-0.00179935226076
17,12,01.01.2015,Composition,0.297044112836,-0.094088225673
6,80,01.01.2015,Composition,0.10759936881,-0.215198737619
40,77,01.01.2015,Composition,0.0101660913183,-0.0203321826367
70,99,01.01.2015,Composition,0.460280259654,0.079439480693
77,82,01.01.2015,Composition,0.00356023457297,-0.00712046914593
40,74,01.01.2015,Composition,0.0668746410633,-0.133749282127
76,53,01.01.2015,Composition,0.16741806327,-0.334836126541
21,68,01.01.2015,Composition,0.134483776082,-0.268967552164
100,98,01.01.2015,Composition,0.00890735826193,-0.0178147165239
67,47,01.01.2015,Composition,0.863831477587,0.072337044827
83,5,01.01.2015,Composition,0.454930710529,-0.409861421057
83,26,01.01.2015,Composition,0.0991563098387,-0.198312619677
18,46,01.01.2015,Composition,0.243901559553,0.012196880895
62,5,01.01.2015,Composition,0.722218552616,-0.244437105232
96,99,01.01.2015,Composition,0.177247451074,-0.354494902148
31,2,01.01.2015,Composition,0.276948156357,-0.053896312714
20,66,01.01.2015,Composition,0.230690650323,0.038618699353
16,99,01.01.2015,Composition,0.480333579817,0.039332840365
6,36,01.01.2015,Composition,0.076348832113,-0.152697664226
22,52,01.01.2015,Composition,0.750026481848,-0.166719630362
20,11,01.01.2015,Composition,0.0110901875441,-0.0221803750881
93,61,01.01.2015,Composition,0.0159342681266,-0.0318685362531
4,96,01.01.2015,Composition,0.167839147839,-0.335678295678
13,34,01.01.2017,Composition,0.077040620395,-0.15408124079
60,42,01.01.2017,Composition,0.00378594312947,-0.00757188625893
47,38,01.01.2017,Composition,0.165156741745,-0.330313483489
26,48,01.01.2017,Composition,0.134813716266,-0.269627432532
72,58,01.01.2017,Composition,0.0202580920357,-0.0405161840713
4,68,01.01.2017,Composition,0.33276542132,-0.665530842639
46,94,01.01.2017,Composition,0.00179357988543,-0.00358715977087
61,67,01.01.2017,Composition,0.0324767719704,-0.0649535439409
43,30,01.01.2017,Composition,0.204103935771,-0.408207871543
62,92,01.01.2017,Composition,0.0252157337012,-0.0504314674025
1,28,01.01.2017,Composition,0.293835422369,-0.587670844737
65,58,01.01.2017,Composition,0.18830660409,0.12338679182
47,18,01.01.2017,Composition,0.209794335437,-0.419588670874
97,59,01.01.2017,Composition,0.149750275762,-0.299500551523
26,13,01.01.2017,Composition,0.130551260523,-0.261102521047
89,3,01.01.2017,Composition,0.663195080608,-0.326390161215
56,81,01.01.2017,Composition,0.00267035442241,-0.00534070884482
76,54,01.01.2017,Composition,0.00287340496384,-0.00574680992769
41,95,01.01.2017,Composition,0.000662329004437,-0.00132465800887
49,86,01.01.2017,Composition,0.0523504596723,-0.104700919345
8,93,01.01.2017,Composition,0.092447533897,-0.184895067794
44,81,01.01.2017,Composition,0.0226520694601,-0.0453041389202
94,8,01.01.2017,Composition,0.0385944308313,-0.0771888616627
60,53,01.01.2017,Composition,0.127044515171,-0.254089030341
13,47,01.01.2017,Composition,0.302023395627,-0.604046791253
51,49,01.01.2017,Composition,0.0418407600013,-0.0836815200027
89,92,01.01.2017,Composition,0.00029989204346,-0.00059978408692
17,12,01.01.2017,Composition,0.0990147042787,-0.198029408557
6,80,01.01.2017,Composition,0.03586645627,-0.07173291254
40,77,01.01.2017,Composition,0.0033886971061,-0.0067773942122
70,99,01.01.2017,Composition,0.153426753218,-0.306853506436
77,82,01.01.2017,Composition,0.00118674485766,-0.00237348971531
40,74,01.01.2017,Composition,0.0222915470211,-0.0445830940422
76,53,01.01.2017,Composition,0.05580602109,-0.11161204218
21,68,01.01.2017,Composition,0.0448279253607,-0.0896558507213
100,98,01.01.2017,Composition,0.00296911942064,-0.00593823884129
67,47,01.01.2017,Composition,0.454610492529,-0.409220985058
83,5,01.01.2017,Composition,0.418310236843,-0.036620473686
83,26,01.01.2017,Composition,0.199718769946,0.100562460107
18,46,01.01.2017,Composition,0.081300519851,-0.162601039702
62,5,01.01.2017,Composition,0.574072850872,-0.148145701744
96,99,01.01.2017,Composition,0.0590824836913,-0.118164967383
31,2,01.01.2017,Composition,0.092316052119,-0.184632104238
20,66,01.01.2017,Composition,0.076896883441,-0.153793766882
16,99,01.01.2017,Composition,0.160111193272,-0.320222386545
6,36,01.01.2017,Composition,0.0254496107043,-0.0508992214087
22,52,01.01.2017,Composition,0.250008827283,-0.500017654565
20,11,01.01.2017,Composition,0.00369672918137,-0.00739345836273
93,61,01.01.2017,Composition,0.00531142270887,-0.0106228454177
4,96,01.01.2017,Composition,0.055946382613,-0.111892765226
56,9,01.01.2013,Substitution,0.481492333897,0.0315769884
88,98,01.01.2013,Substitution,0.265493403244,-0.675477390429
62,90,01.01.2013,Substitution,0.171147705104,-0.047744013855
87,94,01.01.2013,Substitution,0.478128778072,-0.403886311879
32,26,01.01.2013,Substitution,0.514201289596,-0.147929448466
37,73,01.01.2013,Substitution,0.534725416232,-0.000362728054
42,56,01.01.2013,Substitution,0.8695193835,0.865143100306
75,73,01.01.2013,Substitution,0.0877817700428,-0.575765498309
21,30,01.01.2013,Substitution,0.513151437644,0.252721517474
73,65,01.01.2013,Substitution,0.670957511629,-0.015694322984
52,71,01.01.2013,Substitution,0.531502063933,0.010669102926
53,26,01.01.2013,Substitution,0.477748818359,-0.019746966074
67,37,01.01.2013,Substitution,0.108542757372,-0.828307555635
65,13,01.01.2013,Substitution,0.0903964144915,-0.856412335953
74,39,01.01.2013,Substitution,0.927122345799,0.475007651781
52,37,01.01.2013,Substitution,0.158429808802,-0.045290198187
29,46,01.01.2013,Substitution,0.630348814916,0.177589828377
64,61,01.01.2013,Substitution,0.402541890392,-0.394915374628
6,10,01.01.2013,Substitution,0.0996979572644,-0.74029280379
7,16,01.01.2013,Substitution,0.265241698869,0.173612092077
89,40,01.01.2013,Substitution,0.919210047502,-0.033123920632
59,70,01.01.2013,Substitution,0.600590067368,-0.171514831833
80,21,01.01.2013,Substitution,0.724103559649,-0.031948249712
1,42,01.01.2013,Substitution,0.172716516667,-0.813171498019
59,86,01.01.2013,Substitution,0.960069829854,0.374547730065
80,83,01.01.2013,Substitution,0.45197965058,0.323834894824
12,74,01.01.2013,Substitution,0.471814721577,0.112118336285
21,39,01.01.2013,Substitution,0.213038892534,0.174035219229
30,75,01.01.2013,Substitution,0.610180598612,-0.380355472957
4,32,01.01.2013,Substitution,0.656137150751,-0.237352355158
8,30,01.01.2013,Substitution,0.285158091734,-0.537442502377
69,35,01.01.2013,Substitution,0.381874087328,-0.34955635971
7,62,01.01.2013,Substitution,0.35619561809,0.012754967975
73,53,01.01.2013,Substitution,0.308069537791,-0.064938296749
10,88,01.01.2013,Substitution,0.519193724399,0.5050850032
51,79,01.01.2013,Substitution,0.337620717256,-0.476796832837
16,4,01.01.2013,Substitution,0.718273755363,0.162313327862
39,25,01.01.2013,Substitution,0.427413383757,-0.260263750637
93,12,01.01.2013,Substitution,0.216496755831,0.090439400534
100,4,01.01.2013,Substitution,0.455993732861,0.18570392383
53,92,01.01.2013,Substitution,0.511515063412,-0.002870366058
49,40,01.01.2013,Substitution,0.701706710399,0.654304625791
75,66,01.01.2013,Substitution,0.658125141451,-0.178168703091
85,51,01.01.2013,Substitution,0.878348635115,0.042335396272
59,100,01.01.2013,Substitution,0.180651770802,-0.543743541415
83,33,01.01.2013,Substitution,0.415013891753,-0.449065989274
32,97,01.01.2013,Substitution,0.142361245325,-0.525800143134
83,47,01.01.2013,Substitution,0.888888663703,0.422352259478
55,24,01.01.2013,Substitution,0.0517698235114,-0.367402217324
21,40,01.01.2013,Substitution,0.941163552831,0.688677767391
56,9,01.01.2015,Substitution,0.797076691935,0.315584358038
88,98,01.01.2015,Substitution,0.0695760186729,-0.195917384571
62,90,01.01.2015,Substitution,0.500361880098,0.329214174994
87,94,01.01.2015,Substitution,0.605387616005,0.127258837933
32,26,01.01.2015,Substitution,0.497831593389,-0.016369696207
37,73,01.01.2015,Substitution,0.768379435714,0.233654019482
42,56,01.01.2015,Substitution,0.735461152515,-0.134058230985
75,73,01.01.2015,Substitution,0.303547661804,0.215765891761
21,30,01.01.2015,Substitution,0.689847435045,0.176695997401
73,65,01.01.2015,Substitution,0.576875915391,-0.094081596238
52,71,01.01.2015,Substitution,0.117810722026,-0.413691341907
53,26,01.01.2015,Substitution,0.647706674438,0.169957856079
67,37,01.01.2015,Substitution,0.56545077047,0.456908013098
65,13,01.01.2015,Substitution,0.369507274914,0.279110860422
74,39,01.01.2015,Substitution,0.0472419114852,-0.879880434314
52,37,01.01.2015,Substitution,0.584776022839,0.426346214037
29,46,01.01.2015,Substitution,0.742409435301,0.112060620385
64,61,01.01.2015,Substitution,0.751608518571,0.349066628179
6,10,01.01.2015,Substitution,0.142692886026,0.0429949287616
7,16,01.01.2015,Substitution,0.531307557616,0.266065858747
89,40,01.01.2015,Substitution,0.102463784029,-0.816746263473
59,70,01.01.2015,Substitution,0.625089861401,0.024499794033
80,21,01.01.2015,Substitution,0.0059279724975,-0.718175587151
1,42,01.01.2015,Substitution,0.600224651954,0.427508135287
59,86,01.01.2015,Substitution,0.67209834714,-0.287971482714
80,83,01.01.2015,Substitution,0.189566031266,-0.262413619314
12,74,01.01.2015,Substitution,0.0483063589006,-0.423508362676
21,39,01.01.2015,Substitution,0.660896999401,0.447858106867
30,75,01.01.2015,Substitution,0.949133998604,0.338953399992
4,32,01.01.2015,Substitution,0.343050267339,-0.313086883412
8,30,01.01.2015,Substitution,0.160978307944,-0.12417978379
69,35,01.01.2015,Substitution,0.304631631237,-0.077242456091
7,62,01.01.2015,Substitution,0.13806656524,-0.21812905285
73,53,01.01.2015,Substitution,0.115866105798,-0.192203431993
10,88,01.01.2015,Substitution,0.396088819702,-0.123104904697
51,79,01.01.2015,Substitution,0.237755397562,-0.099865319694
16,4,01.01.2015,Substitution,0.707788118954,-0.010485636409
39,25,01.01.2015,Substitution,0.417538750951,-0.009874632806
93,12,01.01.2015,Substitution,0.664113064503,0.447616308672
100,4,01.01.2015,Substitution,0.818210969271,0.36221723641
53,92,01.01.2015,Substitution,0.72002034089,0.208505277478
49,40,01.01.2015,Substitution,0.248456963269,-0.45324974713
75,66,01.01.2015,Substitution,0.740807546732,0.082682405281
85,51,01.01.2015,Substitution,0.589084842845,-0.28926379227
59,100,01.01.2015,Substitution,0.435163080091,0.254511309289
83,33,01.01.2015,Substitution,0.307018739896,-0.107995151857
32,97,01.01.2015,Substitution,0.923749493726,0.781388248401
83,47,01.01.2015,Substitution,0.123176732199,-0.765711931504
55,24,01.01.2015,Substitution,0.716647788965,0.664877965454
21,40,01.01.2015,Substitution,0.460833915507,-0.480329637324
56,9,01.01.2017,Substitution,0.379709469605,-0.41736722233
88,98,01.01.2017,Substitution,0.580405389451,0.510829370778
62,90,01.01.2017,Substitution,0.233305231426,-0.267056648672
87,94,01.01.2017,Substitution,0.94799551074,0.342607894735
32,26,01.01.2017,Substitution,0.574168033899,0.07633644051
37,73,01.01.2017,Substitution,0.669415370928,-0.098964064786
42,56,01.01.2017,Substitution,0.635047843187,-0.100413309328
75,73,01.01.2017,Substitution,0.957912939819,0.654365278015
21,30,01.01.2017,Substitution,0.758481286022,0.068633850977
73,65,01.01.2017,Substitution,0.662300791066,0.085424875675
52,71,01.01.2017,Substitution,0.974470897067,0.856660175041
53,26,01.01.2017,Substitution,0.52361634813,-0.124090326308
67,37,01.01.2017,Substitution,0.994552437724,0.429101667254
65,13,01.01.2017,Substitution,0.566370459592,0.196863184678
74,39,01.01.2017,Substitution,0.468927315117,0.421685403632
52,37,01.01.2017,Substitution,0.464581188826,-0.120194834013
29,46,01.01.2017,Substitution,0.63199109049,-0.110418344811
64,61,01.01.2017,Substitution,0.564330747805,-0.187277770766
6,10,01.01.2017,Substitution,0.0257489912362,-0.11694389479
7,16,01.01.2017,Substitution,0.974738189801,0.443430632185
89,40,01.01.2017,Substitution,0.934484419628,0.832020635599
59,70,01.01.2017,Substitution,0.708522063767,0.083432202366
80,21,01.01.2017,Substitution,0.799266111316,0.793338138819
1,42,01.01.2017,Substitution,0.260653220079,-0.339571431875
59,86,01.01.2017,Substitution,0.124052234237,-0.548046112903
80,83,01.01.2017,Substitution,0.800582787616,0.61101675635
12,74,01.01.2017,Substitution,0.769513328743,0.721206969842
21,39,01.01.2017,Substitution,0.273719920586,-0.387177078815
30,75,01.01.2017,Substitution,0.476948759147,-0.472185239457
4,32,01.01.2017,Substitution,0.262136734634,-0.080913532705
8,30,01.01.2017,Substitution,0.444415698608,0.283437390664
69,35,01.01.2017,Substitution,0.475079992411,0.170448361174
7,62,01.01.2017,Substitution,0.887165978671,0.749099413431
73,53,01.01.2017,Substitution,0.501360366609,0.385494260811
10,88,01.01.2017,Substitution,0.0370728110888,-0.359016008613
51,79,01.01.2017,Substitution,0.802220801021,0.564465403459
16,4,01.01.2017,Substitution,0.346882843805,-0.360905275149
39,25,01.01.2017,Substitution,0.44293253603,0.025393785079
93,12,01.01.2017,Substitution,0.207694828615,-0.456418235888
100,4,01.01.2017,Substitution,0.688132439006,-0.130078530265
53,92,01.01.2017,Substitution,0.463197285733,-0.256823055157
49,40,01.01.2017,Substitution,0.258995384137,0.010538420868
75,66,01.01.2017,Substitution,0.911276671724,0.170469124992
85,51,01.01.2017,Substitution,0.208895942794,-0.380188900051
59,100,01.01.2017,Substitution,0.0442862715652,-0.390876808526
83,33,01.01.2017,Substitution,0.700645004798,0.393626264902
32,97,01.01.2017,Substitution,0.454630100342,-0.469119393384
83,47,01.01.2017,Substitution,0.990741902432,0.867565170233
55,24,01.01.2017,Substitution,0.611086406529,-0.105561382436
21,40,01.01.2017,Substitution,0.663943069244,0.203109153737
